data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4937286,566,NIG3272,3272,27 November 2011,2011,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,All Africa,Regional,"Soldiers kill one suspected kidnapper during a shootout, arrest three of his compatriots.",1,1552577526,NGA,Battles,Armed clash
4937390,566,NIG3271,3271,24 November 2011,2011,exact date,Battles,Armed clash,Muslim Youth Sect (Nigeria),,identity militias,Christian Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Barkin Ladi,,Barkin Ladi,9.5333004,8.8999996,high,Agence France Presse,International,Christian/Muslim clashes among youths kill 12. Many houses were burned and a church destroyed.,12,1552577526,NGA,Battles,Armed clash
4937555,566,NIG3270,3270,20 November 2011,2011,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,low,Agence France Presse,International,Three people were brutally killed when they were attacked by a suspected Fulani militia group.,3,1552577526,NGA,Violence against civilians,Attack
4937638,566,NIG3269,3269,17 November 2011,2011,exact date,Violence against civilians,Abduction/forced disappearance,Pirates (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Associated Press,International,Pirates attack a Chevron tanker and take three hostages off the coast of Nigeria. The three are reported released in early December.,0,1552577526,NGA,Violence against civilians,Abduction/forced disappearance
4937737,566,NIG3268,3268,15 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,The Canadian Press,International,A bomb is detonated during the afternoon. Boko Haram is suspected. No injuries reported.,0,1552577526,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4937768,566,NIG3266,3266,14 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,The Canadian Press,International,Two bombs are detonated late into the night. No injuries reported. Boko Haram is suspected.,0,1552577526,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4937769,566,NIG3264,3264,14 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Bombers target a police vehicle leading a motorcade of provincial governor. Boko Haram suspected.,0,1552577526,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4937766,566,NIG3267,3267,14 November 2011,2011,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,All Africa,Regional,Members of Boko Haram shoot and kill a student who they believed was working as a hired informant for police.,1,1552577526,NGA,Violence against civilians,Attack
4937743,566,NIG3265,3265,14 November 2011,2011,exact date,Riots,Violent demonstration,Rioters (Nigeria),NUEE: National Union of Electricity Employees,rioters,,,0,sole rioter action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Agence France Presse,International,"Employees of a state run power supply company strike over wages, military forces are sent to break the lines, but are met with protests of their presence.",0,1552577526,NGA,Riots,Violent demonstration
4937856,566,NIG3263,3263,11 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8432999,high,Agence France Presse,International,A roadside bomb is detonated injuring three. Boko Haram is suspected.,0,1552577526,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4937904,566,NIG3262,3262,09 November 2011,2011,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Kaduna,Jema'a,,Kafanchan,9.5832996,8.3000002,high,Agence France Presse,International,"A local tribal chief and his wife a killed by unknown persons during the overnight hours. It was later revealed eight were killed in the Fulani attack, with dozens of houses burned. The attack my be retalitation for the 18-19 April 2011 violence.",8,1552577526,NGA,Violence against civilians,Attack
4937920,566,NIG3260,3260,08 November 2011,2011,exact date,Strategic developments,Arrests,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,high,Reuters,International,Police arrest suspected members of Boko Haram who were responsible for the recent deadly attacks on Domaturu that killed at least 63.,0,1552577526,NGA,Strategic developments,Arrests
4937951,566,NIG3259,3259,06 November 2011,2011,exact date,Protests,Peaceful protest,Protesters (Nigeria),Christian Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Zango-Kataf,,Zonkwa,9.7833004,8.2833004,high,Africa Research Bulletin,Regional,Christian youths protest a recent attack during a worship service.,0,1552577526,NGA,Protests,Peaceful protest
5170678,566,NIG3258,3258,06 November 2011,2011,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),Christian Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,high,Africa Research Bulletin,Regional,"A police headquarters in the Jerusalem neighborhood, a predominantly Christian area, is attacked by suspected members of Boko Haram. It is unclear if the dead are police or civilians.",31,1557782382,NGA,Violence against civilians,Attack
4937981,566,NIG3257,3257,05 November 2011,2011,exact date,Explosions/Remote violence,Suicide bomb,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Boko Haram suicide bombers attack military base. No reported injuries.,1,1552577526,NGA,Explosions/Remote violence,Suicide bomb
5170677,566,NIG3255,3255,04 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),Christian Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,high,Xinhua News,International,"A police headquarters in the Jerusalem neighborhood, a predominantly Christian area, is attacked by suspected members of Boko Haram. 63 killed in a series of explosions, but it is unclear if the dead are police or civilians.",32,1557782382,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5170676,566,NIG3254,3254,04 November 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Yobe,Damaturu,,Damaturu,11.747,11.9608,high,The Irish Examiner,International,"A car bomb is detonated in Damaturu. Witness claim ""bodies were seen at the site"", though no numbers are given. 63 were confirmed dead in all total attacks in Damaturu by the Red Cross, others have the numbers as high as 150.",63,1557782382,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4938011,566,NIG3256,3256,04 November 2011,2011,exact date,Explosions/Remote violence,Suicide bomb,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Africa Research Bulletin,Regional,Three suspected Boko Haram suicide bombers detonated outside a military headquarters killing one soldier and six civilians.,6,1552577526,NGA,Explosions/Remote violence,Suicide bomb
4937999,566,NIG3253,3253,04 November 2011,2011,exact date,Explosions/Remote violence,Suicide bomb,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Three suspected Boko Haram suicide bombers detonated outside a military headquarters killing one soldier and six civilians.,10,1552577526,NGA,Explosions/Remote violence,Suicide bomb
4938033,566,NIG3252,3252,03 November 2011,2011,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),Catholic Christian Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Kaduna,Zango-Kataf,,Zonkwa,9.7833004,8.2833004,medium,Agence France Presse,International,"On the evening of November 3, 2011, gunmen opened fire on worshipers in a Catholic church in the village of Tabak, killing two women and injuring 12 others.",2,1552577526,NGA,Violence against civilians,Attack
4938188,566,NIG3250,3250,30 October 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"A loud explosion detonates, causes no injuries or death. Boko Haram is suspected.",0,1552577527,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4938162,566,NIG3251,3251,30 October 2011,2011,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),Government of Nigeria (1999-2015),civilians,political militia vs civilians,Western Africa,Nigeria,Benue,Gboko,,Gboko,7.3179002,8.9951,high,Vanguard (Nigeria),National,Unidentified gunmen shot and killed the brother of the Chairman of The Benue State Board of Internal Revenue Service in his home early in the morning hours. Six were later arrest in connection to the assassination.,1,1552577527,NGA,Violence against civilians,Attack
4938226,566,NIG3249,3249,29 October 2011,2011,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters,International,A Greek oil transport was hijacked by suspected sea pirates miles off the coast of the Delta region. More than 20 crew members were on board.,0,1552577527,NGA,Violence against civilians,Attack
4938390,566,NIG3247,3247,23 October 2011,2011,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Niger,Lapai,,Saminaka,9.1000004,6.75,high,Agence France Presse,International,"Boko Haram (actor not confimed) attackers attack a police station and a bank, killing both a police officer and a customer.",1,1552577527,NGA,Battles,Armed clash
4938416,566,NIG3246,3246,23 October 2011,2011,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"Boko Haram attacks a military patrol, damages their vehicle.",0,1552577527,NGA,Battles,Armed clash
4938389,566,NIG3248,3248,23 October 2011,2011,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Niger,Lapai,,Saminaka,9.1000004,6.75,high,Agence France Presse,International,"Boko Haram (actor not confirmed)  attackers attack a police station and a bank, killing both a police officer and a customer.",1,1552577527,NGA,Violence against civilians,Attack
4938441,566,NIG3245,3245,22 October 2011,2011,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"Members of Boko Haram attack and kill a newspaper reporter, claiming full responsibility in the following days.",1,1552577527,NGA,Violence against civilians,Attack
4938611,566,NIG3244,3244,17 October 2011,2011,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,medium,Agence France Presse,International,"Suspected sea pirates raid an Exxon oil platform and take an employee hostage, freeing him in the following days.",0,1552577527,NGA,Violence against civilians,Abduction/forced disappearance
4938639,566,NIG3243,3243,16 October 2011,2011,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Gombe,Kwami,,Mallam Sidi,10.471,11.3117,medium,Reuters,International,An early morning bomb blast at a police station kills four officers. Boko Haram is suspected.,4,1552577527,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4938646,566,NIG3242,3242,15 October 2011,2011,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Suspected members of Boko Haram shoot and kill a police officer.,1,1552577527,NGA,Battles,Armed clash
4938695,566,NIG3240,3240,14 October 2011,2011,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Nasarawa,Lafia,,Lafia,8.4833002,8.5166998,high,All Africa,Regional,"A group of Muslim worshipers protest a police disruption during Friday prayers, parade toward the local police station.",0,1552577527,NGA,Protests,Peaceful protest
