data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
5184718,566,NIG14607,14607,13 May 2019,2019,within week,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Chibok,,Yarchida,10.9039,12.7182,high,Defense Post,Other,"13 May (or around). Nigerian Armed Forces and CJTF regained Mboa, Mboa-Kura, Yarchida, Bombula, Tshata and Bamzir villages from Boko Haram. No resistance from BH reported.",0,1558389801,NGA,Strategic developments,Non-violent transfer of territory
5184719,566,NIG14608,14608,13 May 2019,2019,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,Military Forces of Nigeria (2015-),,state forces,military vs rebels,Western Africa,Nigeria,Borno,Konduga,,Mauli,11.5167,12.6667,medium,Defense Post,Other,13 May. A patrol of Nigerian Armed Forces hit an IED planted by Boko Haram on the road beteen Mauli and Borgozo in Damboa area. Three soldiers were killed.,3,1558389801,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5184720,566,NIG14609,14609,13 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Delta,Warri North,,Kolokolo,5.8000002,5.1666999,medium,Daily Post (Nigeria),National,"13 May. Residents of Kolokolo, Ikara and Ajatiton staged a protest and demanded recognition and the payment of entitlements by an oil servicing company. [size=no report]",0,1558389801,NGA,Protests,Peaceful protest
5184721,566,NIG14610,14610,13 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),Labour Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.6209998,5.2214999,high,Daily Post (Nigeria),National,13 May. Workers of the Ekiti State University demanded the full payment of their salaries and protested in Ado-Ekiti. [size=no report],0,1558389801,NGA,Protests,Peaceful protest
5184722,566,NIG14611,14611,13 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),NLC: Nigeria Labour Congress,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Vanguard (Nigeria),National,13 May. Members of the NLC protested the last weeks attack at the residence of the minister and the replacement of a labour leader as chairman of the Nigeria Social Insurance Trust Fund. The protest was staged at the Federal Secretariat in Abuja. [size=no report],0,1558389801,NGA,Protests,Peaceful protest
5184723,566,NIG14612,14612,13 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),PDP: Peoples Democratic Party,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Daily Trust (Nigeria); Vanguard (Nigeria),National,13 May. PDP members protested in Abuja and expressed the lacking confidence in the Presidential Tribunal Handling. [size=no report],0,1558389801,NGA,Protests,Peaceful protest
5184724,566,NIG14613,14613,13 May 2019,2019,exact date,Riots,Mob violence,Rioters (Nigeria),TUC: Trade Union Congress; SSAEAC: Senior Staff Association of Electricity and Allied Companies ,rioters,Rioters (Nigeria),NLC: Nigeria Labour Congress,rioters,rioters vs rioters,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Daily Post (Nigeria),National,"13 May. Aggrieved members of TUC and ULC got engaged in a street-fight in Kaduna, when TUC attempted to picket the local office of the Transmission Company of Nigeria. [size=no report]",0,1558389801,NGA,Riots,Mob violence
5184725,566,NIG14614,14614,13 May 2019,2019,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Katsina,Batsari,,Batsari,12.7515,7.2447,medium,Daily Trust (Nigeria),National,13 May. Unidentified gunmen killed 14 civilians on the Batsari-Safana road.,14,1558389801,NGA,Violence against civilians,Attack
5184726,566,NIG14615,14615,13 May 2019,2019,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (2015-),,state forces,military vs political militia,Western Africa,Nigeria,Kebbi,Bagudo,,Illo,11.5508,3.7049,high,Daily Trust (Nigeria),National,13 May. Gun wielding militias harrassed residents of Illo community in an attempt to abduct a local businessman. Police forces intervened and clashed with the gunmen.,0,1558389801,NGA,Battles,Armed clash
5184727,566,NIG14616,14616,13 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),TUC: Trade Union Congress; SSAEAC: Senior Staff Association of Electricity and Allied Companies ,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4544001,3.3919001,high,Daily Post (Nigeria),National,13 May. TUC members staged a protest at the Transmission Company of Nigeria (TCN) in Lagos. The Trade Union accused TCN of mismanagement. [size=no report],0,1558389801,NGA,Protests,Peaceful protest
5184728,566,NIG14617,14617,13 May 2019,2019,exact date,Riots,Mob violence,Rioters (Nigeria),TUC: Trade Union Congress; SSAEAC: Senior Staff Association of Electricity and Allied Companies ,rioters,Rioters (Nigeria),NLC: Nigeria Labour Congress,rioters,rioters vs rioters,Western Africa,Nigeria,Oyo,Akinyele,,Ibadan,7.4333,3.9166999,high,New Telegraph,National,13 May. TUC and NLC members clashed in Ibadan over the TUC demand to replace the Managing Director of the Transmission Company of Nigeria. Police forces intervened to end violence. [size=no report],0,1558389801,NGA,Riots,Mob violence
5184702,566,NIG14591,14591,12 May 2019,2019,exact date,Violence against civilians,Abduction/forced disappearance,Olo Communal Militia (Nigeria),,identity militias,Civilians (Nigeria),Okpudu Communal Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Benue,Okpokwu,,Okpudu,7.1149001,7.8157001,medium,New Telegraph,National,12 May. Olo militias entered Okpudu village (approx position) and abducted two youth.,0,1558389801,NGA,Violence against civilians,Abduction/forced disappearance
5184703,566,NIG14592,14592,12 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Biu,,Sabon Gari,10.5901,12.2069,high,Vanguard (Nigeria),National,"12 May. Nigerian Armed Forces cleared Surdewalla, Baladayo, Sabon Gari and Shetimeri without resistance from Boko Haram.",0,1558389801,NGA,Strategic developments,Non-violent transfer of territory
5184704,566,NIG14593,14593,12 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Damboa,,Shettimari,11.2,13.1167,high,Vanguard (Nigeria),National,"12 May. Nigerian Armed Forces cleared Surdewalla, Baladayo, Sabon Gari and Shetimeri without resistance from Boko Haram.",0,1558389801,NGA,Strategic developments,Non-violent transfer of territory
5184705,566,NIG14594,14594,12 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Gwoza,,Surdewala Clan,11.2353,13.88,high,Vanguard (Nigeria),National,"12 May. Nigerian Armed Forces cleared Surdewalla, Baladayo, Sabon Gari and Shetimeri without resistance from Boko Haram.",0,1558389801,NGA,Strategic developments,Non-violent transfer of territory
5184706,566,NIG14595,14595,12 May 2019,2019,exact date,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Kala/Balge,,Ran,12.0187,14.4825,high,Vanguard (Nigeria),National,"12 May. In a clearance operation, Nigerian Armed Forces encountered Boko Haram in Ranwa. Three BH fighters killed.",3,1558389801,NGA,Battles,Armed clash
5184707,566,NIG14596,14596,12 May 2019,2019,exact date,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Magumeri,,Gajigana,12.1943,13.1017,high,Vanguard (Nigeria),National,"12 May. Boko Haram attacked Gajigana and were repelled by Nigerian Armed Forces. NAF claims to have killed many BH fighters while losing no soldier, BH later published a press release claiming that 11 soldiers died. Total fatalities coded as 10.",10,1558389801,NGA,Battles,Armed clash
5184708,566,NIG14597,14597,12 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,Vanguard (Nigeria),National,"12 May. Nigerian Armed Forces cleared Surdewalla, Baladayo (coded as Maiduguri), Sabon Gari and Shetimeri without resistance from Boko Haram.",0,1558389801,NGA,Strategic developments,Non-violent transfer of territory
5184709,566,NIG14598,14598,12 May 2019,2019,exact date,Battles,Armed clash,Zamfara Communal Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilian JTF: Civilian Joint Task Force,,political militias,political militia vs communal militia,Western Africa,Nigeria,Zamfara,Shinkafi,,Shinkafi,13.0753,6.5105,medium,Daily Trust (Nigeria),National,12 May. Zamfara militias attacked a group of CJTF fighters and killed six on their way back to their communities. The victims collected their payments in Shinkafi. ,6,1558389801,NGA,Battles,Armed clash
5177548,566,NIG14575,14575,11 May 2019,2019,exact date,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Legit,National,"11 May. Boko Haram attacked Njimtilo area of Maiduguri, killed five people, looted and abducted five workers of a telecommunication company.",5,1557799602,NGA,Violence against civilians,Attack
5184699,566,NIG14585,14585,11 May 2019,2019,within week,Protests,Protest with intervention,Protesters (Nigeria),,protesters,Police Forces of Nigeria (2015-),,state forces,military vs protesters,Western Africa,Nigeria,Anambra,Awka South,,Awka,6.2101002,7.0741,high,Daily Post (Nigeria),National,11 May (or around). Police forces stopped a protest by residents in Awka against poor power supply in the area. [size=no report],0,1558389801,NGA,Protests,Protest with intervention
5184700,566,NIG14587,14587,11 May 2019,2019,exact date,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,Civilians (Nigeria),Aid Workers (Nigeria),civilians,rebels vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Daily Trust (Nigeria),National,11 May. Boko Haram attacked civilians and an humanitarian worker at Moranti/Maiduguri. Six people were killed on May 10 and three others shot on May 11.,3,1558389801,NGA,Violence against civilians,Attack
5184701,566,NIG14590,14590,11 May 2019,2019,exact date,Battles,Armed clash,Police Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Delta,Sapele,,Sapele,5.8941002,5.6767001,medium,Vanguard (Nigeria),National,11 May. Police forces killed two gunmen on the Warri-Sapele road.,2,1558389801,NGA,Battles,Armed clash
5185001,566,NIG14586,14586,11 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,Vanguard (Nigeria),National,11 May. Nigerian Armed Forces cleared MaÃ­allasuwa and Yaga n Munye villages (coded as Maiduguri) without encountering resistance from Boko Haram. 54 abducted people were rescued in both communities.,0,1558390308,NGA,Strategic developments,Non-violent transfer of territory
5185002,566,NIG14588,14588,11 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Mobbar,,Damasak,13.0977,12.4952,medium,Vanguard (Nigeria),National,11 May. Nigerian Armed Forces cleared Zari n Kasake and Jumachere without resistance from Boko Haram.,0,1558390308,NGA,Strategic developments,Non-violent transfer of territory
5185003,566,NIG14589,14589,11 May 2019,2019,exact date,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,state forces,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Mobbar,,Zari Kasake,12.9921,12.7146,high,Vanguard (Nigeria),National,11 May. Nigerian Armed Forces cleared Zari n Kasake and Jumachere without resistance from Boko Haram.,0,1558390308,NGA,Strategic developments,Non-violent transfer of territory
5177542,566,NIG14569,14569,10 May 2019,2019,within week,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Benue,Gwer East,,Gidan Garba,7.2491002,8.2768002,high,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA,Battles,Armed clash
5177543,566,NIG14570,14570,10 May 2019,2019,within week,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Benue,Ukum,,Zaki Biam,7.5166998,9.6167002,high,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA,Battles,Armed clash
5177544,566,NIG14571,14571,10 May 2019,2019,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Vanguard (Nigeria),National,10 May. Women groups marched in Abuja to protest police impunity in cases of sexual assaults committed by police officers. [size=hundreds],0,1557799602,NGA,Protests,Peaceful protest
5177545,566,NIG14572,14572,10 May 2019,2019,within week,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Kaduna,Igabi,,Sabon Birni,10.8121,7.3021998,medium,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA,Battles,Armed clash
5177546,566,NIG14573,14573,10 May 2019,2019,within week,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Katsina,Dan Musa,,Gobirawa,12.3001,7.2202001,high,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA,Battles,Armed clash
5177547,566,NIG14574,14574,10 May 2019,2019,within week,Battles,Armed clash,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Sokoto,Tureta,,Dangulbi,12.3789,5.4405999,high,Vanguard (Nigeria),National,"10 May (or around). Nigerian Armed Forces conducted operations against local militias in Sabon Birni, Dangulbi, Zaki Biam, Gobirawan and Gidan Garba. In encounters with local militias five gunmen were killed. Fatalities split between events.",1,1557799602,NGA,Battles,Armed clash
5184692,566,NIG14578,14578,10 May 2019,2019,exact date,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),rioters,Civilians (Nigeria),,civilians,rioters vs civilians,Western Africa,Nigeria,Benue,Gboko,,Gboko,7.3179002,8.9951,high,Daily Trust (Nigeria),National,10 May. A suspected criminal was lynched to death by a mob in Gboko. Police was not able to rescue the victim. [size=no report],1,1558389801,NGA,Riots,Mob violence
5184693,566,NIG14579,14579,10 May 2019,2019,exact date,Violence against civilians,Attack,Boko Haram - Wilayat Gharb Ifriqiyyah,,rebel groups,Civilians (Nigeria),Aid Workers (Nigeria),civilians,rebels vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Daily Trust (Nigeria),National,10 May. Boko Haram attacked civilians and a humanitarian worker at Moranti/Maiduguri. Six people were killed on May 10 and three others shot on May 11.,6,1558389801,NGA,Violence against civilians,Attack
5184694,566,NIG14580,14580,10 May 2019,2019,exact date,Battles,Armed clash,Kokoro Communal Militia (Nigeria),,identity militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs communal militia,Western Africa,Nigeria,Delta,Ethiope East,,Kokori,5.6311998,6.0351,high,Vanguard (Nigeria),National,10 May. Kokoro communal militias launched an operation to rescue two kidnapped people. They encountered an unidentified armed group and clashed in a forest near Kokori. Three gunmen killed.,3,1558389801,NGA,Battles,Armed clash
5184695,566,NIG14581,14581,10 May 2019,2019,exact date,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Kaduna,Birnin-Gwari,,Kamuku Native Area ,10.8047,6.2962999,high,Daily Post (Nigeria),National,10 May. Nigerian Airforce conducted an air strike on gunmen in Kamuku Forest. 12 militias were killed and 15 kidnap victims were able to flee. ,12,1558389801,NGA,Explosions/Remote violence,Air/drone strike
5184696,566,NIG14582,14582,10 May 2019,2019,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Katsina,Batsari,,Wagini,12.6878,7.1957998,high,Daily Trust (Nigeria),National,"10 May. Unidentified gunmen attacked Wagini, killed one resident and injured three other. Houses and cars were razed.",1,1558389801,NGA,Violence against civilians,Attack
5184697,566,NIG14583,14583,10 May 2019,2019,exact date,Violence against civilians,Attack,Tiv Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),Jukun Ethnic Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Taraba,Wukari,,Kenti,7.9333,9.4833002,high,Daily Trust (Nigeria),National,10 May. Suspected Tiv militias attacked the Jukun community of Kente killing three residents.,3,1558389801,NGA,Violence against civilians,Attack
5184698,566,NIG14584,14584,10 May 2019,2019,exact date,Violence against civilians,Attack,Tiv Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),Jukun Ethnic Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Taraba,Wukari,,Rafin Kada,7.7167001,9.8832998,high,Daily Trust (Nigeria),National,10 May. Suspected Tiv militias attacked the Jukun community of Rafin Kada killing five residents.,5,1558389801,NGA,Violence against civilians,Attack
5177538,566,NIG14565,14565,09 May 2019,2019,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Rioters (Nigeria),,rioters,rioters vs rioters,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8432999,high,Punch,National,09 May. A disagreement between two rivaling youth factions in Gudum area of Bauchi city turned into a streetfight and resulted in three deaths. Security forces intervened to stop the violence and imposed a curfew on surrounding communities.,3,1557799602,NGA,Riots,Mob violence
