data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
5003962,566,NIG503,503,26 November 1999,1999,exact date,Battles,Armed clash,Yoruba Ethnic Militia (Nigeria),,identity militias,Hausa Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Lagos,Epe,,Ketu,6.6348,3.8805001,high,Dow Jones International News; Agence France Presse,International,Between 80 and 90 are killed in a suburban Lagos clash between Yorubas and Hausas due to continuing unrest of President Obasanjo inauguration earlier this year.,80,1552577667,NGA,Battles,Armed clash
5003975,566,NIG502,502,25 November 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Military Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,All Africa,Regional,Three soldiers are killed by members of the Ijaw militia after they laid ambush upon them.,3,1552577667,NGA,Battles,Armed clash
5003974,566,NIG501,501,25 November 1999,1999,exact date,Battles,Armed clash,Yoruba Ethnic Militia (Nigeria),,identity militias,Hausa Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Twenty seven are killed in ethnic clashes between Yorubas and Hausas militias which was sparked for unknown reasons.,27,1552577667,NGA,Battles,Armed clash
5003984,566,NIG500,500,24 November 1999,1999,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Military Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,P.M. News,Subnational,Fighting continues in Bayelsa State with reports that hundreds of people may have been killed in the fighting,100,1552577667,NGA,Battles,Armed clash
5004038,566,NIG499,499,22 November 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Military Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Seven soldiers are killed in a military offensive against a Ijaw militia hideout.,7,1552577667,NGA,Battles,Armed clash
5004063,566,NIG496,496,20 November 1999,1999,within week,Protests,Peaceful protest,Protesters (Nigeria),NLC: Nigeria Labour Congress,protesters,,,0,sole protester action,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4425998,7.5022001,high,The Guardian,National,"Over 10,000 workers of the Enugu State government took to the streets at the weekend to protest downsizing",0,1552577667,NGA,Protests,Peaceful protest
5004064,566,NIG498,498,20 November 1999,1999,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,Human Rights Watch,Other,"soldiers deployed to Odi systematically destroyed the village over the next two weeks, leaving only three buildings undamaged. At least several dozen unarmed civilians were killed",24,1552577667,NGA,Violence against civilians,Attack
5004068,566,NIG497,497,20 November 1999,1999,exact date,Violence against civilians,Abduction/forced disappearance,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Uvwie,,Enerhe,5.5339999,5.7877002,high,The Guardian,National,"Armed youths, suspected to be Ijaws November stormed the offices of Delcon Engineering Co Ltd at Sedeco Engineering Co Ltd, at Enerhe, near Warri and kidnapped the companys managing director because the company had not hired ""their people""",0,1552577667,NGA,Violence against civilians,Abduction/forced disappearance
5004076,566,NIG495,495,19 November 1999,1999,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Unidentified Armed Group (Nigeria),,political militias,political militia vs political militia,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,P.M. News,Subnational,Close to 15 people were killed Friday in clashes between rival factions of a dockworkers union at Port Harcourt,12,1552577667,NGA,Battles,Armed clash
5004075,566,NIG494,494,19 November 1999,1999,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,Associated Press,International,"Government officials said 43 people had died, 8 of them soldiers since 2,000 soldiers were deployed to restore order in the oil-rich Niger Delta Friday",43,1552577667,NGA,Battles,Armed clash
5004088,566,NIG493,493,17 November 1999,1999,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1999-2015),,state forces,military vs rioters,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Police are forced to use teargas on a group of rioters screaming abuse as late dictator Sani Abachas son made a second court appearance on murder charges.,0,1552577667,NGA,Riots,Violent demonstration
5004096,566,NIG491,491,16 November 1999,1999,exact date,Battles,Armed clash,Kolama Ethnic Militia (Nigeria),,identity militias,Akassa Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Southern Ijaw,,Fishtown River,4.4129,5.8439002,high,Reuters News,International,Clashes erupted between two long-standing hostile communities disputing a region in southern Nigeria close to where Texaco Inc pumps 50,0,1552577667,NGA,Battles,Armed clash
5004094,566,NIG492,492,16 November 1999,1999,exact date,Battles,Armed clash,Oleh Ethnic Militia (Nigeria),,identity militias,Olomoro Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ejigbo,,Isoko,7.9166999,4.2832999,high,Reuters News,International,Fifty are dead in fighting between two southern Nigerian communities over pipes donated by an oil firm hoping to foster better relations.,50,1552577667,NGA,Battles,Armed clash
5004104,566,NIG490,490,15 November 1999,1999,within month,Battles,Armed clash,Koluama Communal Militia (Nigeria),,identity militias,Deleugbene Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Brass,,Brass,4.3151002,6.2417998,medium,Punch,National,"At least 15 people were killed and two villages razed in communal clashes over ""royalties"" for fishing rights over a month",15,1552577667,NGA,Battles,Armed clash
5004134,566,NIG489,489,13 November 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,medium,Agence France Presse,International,18 Itsekiris died when their boat was attacked by people suspected to be members of the rival Ijaw community on the Benin river,18,1552577667,NGA,Battles,Armed clash
5004154,566,NIG488,488,11 November 1999,1999,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Civilians (Nigeria),Yoruba Ethnic Group (Nigeria); Muslim Group (Nigeria),civilians,rioters vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,P.M. News,Subnational,youths attacked the Victoria Street Mosque where the Chief Imam is Yoruba,0,1552577667,NGA,Riots,Mob violence
5004167,566,NIG487,487,10 November 1999,1999,within week,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,Agence France Presse,International,Militant youths in Odi have killed five more police officers over three days following an attack that killed seven on the 18th of Nov. The youths are demanding of a greater share of oil profits in the region.,5,1552577667,NGA,Battles,Armed clash
5004176,566,NIG486,486,09 November 1999,1999,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Three are dead when bus driver strikers incite a violent uprising in Lagos.,3,1552577667,NGA,Riots,Violent demonstration
5004183,566,NIG485,485,08 November 1999,1999,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,The Daily Mirror,National,Two British oil workers were kidnapped,0,1552577667,NGA,Violence against civilians,Abduction/forced disappearance
5004181,566,NIG484,484,08 November 1999,1999,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Odi,5.1738,6.2997999,high,Reuters News,International,Militant youths in Odi kill seven police over a demand of a greater share of oil profits in the region.,7,1552577667,NGA,Battles,Armed clash
5004190,566,NIG483,483,07 November 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Police Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News; Xinhua News,International,Ijaw militants seize seven police who where of Yoruba ethnic decent. They were later killed,7,1552577667,NGA,Battles,Armed clash
5004215,566,NIG482,482,04 November 1999,1999,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Akwa Ibom,Eket,,Eket,4.6412001,7.9208999,high,The Oil Daily,Other,Rioters attempted to overtake a Mobil oil facility because the company dropped a local soccer team as a sponsor.,0,1552577667,NGA,Riots,Violent demonstration
5004229,566,NIG480,480,03 November 1999,1999,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,Ijaw Ethnic Militia (Nigeria),political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Amuwo-Odofin,,Amuwo,6.4699001,3.2958,high,P.M. News; Agence France Press,Subnational-international,"7 killed in continued violence in Lagos slum between members of the Oodua Peoples Congress (OPC), a militant Yoruba group, and Ijaws. 4 killed including 2 police officers",2,1552577667,NGA,Battles,Armed clash
5004230,566,NIG481,481,03 November 1999,1999,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,Yoruba Ethnic Militia (Nigeria),political militias,Ijaw Ethnic Militia (Nigeria),,identity militias,political militia vs communal militia,Western Africa,Nigeria,Lagos,Amuwo-Odofin,,Amuwo,6.4699001,3.2958,high,P.M. News; Agence France Press,Subnational-international,"7 killed in continued violence in Lagos slum between members of the Oodua Peoples Congress (OPC), a militant Yoruba group, and Ijaws. 4 killed including 2 police officers",5,1552577667,NGA,Battles,Armed clash
5004240,566,NIG479,479,02 November 1999,1999,exact date,Battles,Armed clash,Yoruba Ethnic Militia (Nigeria),OPC: Oodua Peoples Congress,identity militias,Ijaw Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Lagos,Ajeromi-Ifelodun,,Ajegunle,6.4568,3.3415,high,Agence France Presse,International,12 killed following communal clashes between local Yorubas of President Olusegun Obasanjos tribe and immigrant ethnic Ijaws from the oil-producing Niger-Delta in a Lagos slum,12,1552577667,NGA,Battles,Armed clash
5004251,566,NIG478,478,01 November 1999,1999,exact date,Protests,Peaceful protest,Protesters (Nigeria),CAN: Christian Association of Nigeria,protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Xinhua News,International,"Thousands of residents protested against the adoption of sharia, an islamic legal system, in zamfara state, in a protest organized by the Christian Association of Nigeria",0,1552577667,NGA,Protests,Peaceful protest
5004276,566,NIG476,476,30 October 1999,1999,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Ilajes Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Fifteen are killed when Ijaw and Ilajes clash in the Ajegule of Lagos after battle is sparked by disruption of a Ijaw funeral service.,15,1552577667,NGA,Battles,Armed clash
5004278,566,NIG475,475,30 October 1999,1999,within week,Violence against civilians,Abduction/forced disappearance,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),Civilians (International),civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,medium,Agence France Presse,International,Militant Ijaw youths seized a Shell helicopter and took five crew members and passengers hostage,0,1552577667,NGA,Violence against civilians,Abduction/forced disappearance
5004275,566,NIG477,477,30 October 1999,1999,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,Yoruba Ethnic Militia (Nigeria),political militias,Ijaw Ethnic Militia (Nigeria),,identity militias,political militia vs communal militia,Western Africa,Nigeria,Lagos,Ajeromi-Ifelodun,,Ajegunle,6.4568,3.3415,high,Agence France Presse; The Guardian,National-international,"members of the Oodua Peoples Congress (OPC), a militant Yoruba group, allegedly attacked some Ijaw youths at a funeral, setting off communal clashes. Ijas youths proceeded to set to set the OPC headquarters on fire",0,1552577667,NGA,Battles,Armed clash
5004291,566,NIG474,474,28 October 1999,1999,exact date,Protests,Excessive force against protesters,Police Forces of Nigeria (1999-2015),,state forces,Protesters (Nigeria),Choba Ethnic Group (Nigeria),protesters,military vs protesters,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News; Human Rights Watch,Other-international,Police shoot and kill four protesters trying stop the operations at a oil facility and raped a number of women in the communitie,4,1552577667,NGA,Protests,Excessive force against protesters
5004333,566,NIG473,473,25 October 1999,1999,exact date,Battles,Armed clash,Kuteb Ethnic Militia (Nigeria),,identity militias,Jukun Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8832998,11.3667,low,All Africa,Regional,Kuteb and Jukun ethnic militias clash in Taraba State.,0,1552577667,NGA,Battles,Armed clash
5004521,566,NIG472,472,06 October 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),Urhobo Ethnic Militia (Nigeria),identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Five were killed as the Ijaw/Urhobo militia battled rival Itsekri militia 70 km outside of Warri.,5,1552577667,NGA,Battles,Armed clash
5004622,566,NIG471,471,28 September 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Ilajes Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Twenty die in a renewed clash between Ijaws and Ilajes over a portion of oil producing land.,20,1552577667,NGA,Battles,Armed clash
5004684,566,NIG470,470,23 September 1999,1999,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,A vigilante mob killed seven alleged robbers with axes and clubs in a Lagos slum.,7,1552577668,NGA,Violence against civilians,Attack
5004704,566,NIG469,469,22 September 1999,1999,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,P.M. News,Subnational,"Okada riders protested the activities of the Vehicle Inspection Officers (VIO) in regards to expensive permits, insurance, helmets, and fines",0,1552577668,NGA,Protests,Peaceful protest
5004705,566,NIG468,468,22 September 1999,1999,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,A vigilante mob burned and killed five robbers in Lagos,5,1552577668,NGA,Violence against civilians,Attack
5004717,566,NIG467,467,21 September 1999,1999,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4521999,7.1680999,high,Reuters News,International,Protesters blockade a new liquefied natural gas plant on Bonny Island,0,1552577668,NGA,Protests,Peaceful protest
5004751,566,NIG466,466,18 September 1999,1999,within week,Battles,Armed clash,Police Forces of Nigeria (1999-2015) National Drug Law Enforcement Agency,,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Delta,Patani,,Patani,5.2272,6.1924,medium,Vanguard,National,"Armed youths attacked NDLEA National Drug Law Enforcement Agency officers on a drug raid in an Ijaw village, killing one, critically wounding 8",1,1552577668,NGA,Battles,Armed clash
5004775,566,NIG465,465,16 September 1999,1999,within week,Protests,Peaceful protest,Protesters (Nigeria),Students (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.1500001,3.3499999,high,P.M. News,Subnational,"hundreds of students of the Ogun State University, Ago-Iwoye yesterday stormed the Ogun State House of Assembly, stormed the Benue State Government House calling for the removal from office of the institutions Vice- Chancellor",0,1552577668,NGA,Protests,Peaceful protest
5004816,566,NIG463,463,15 September 1999,1999,within month,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,,,0,sole political militia action,Western Africa,Nigeria,Delta,Burutu,,Forcados River,5.3862,5.3207998,medium,Agence France Presse,International,Saboteurs used explosive to break a major crude oil pipeline,0,1552577668,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5004817,566,NIG464,464,15 September 1999,1999,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,P.M. News,Subnational,Members of the Rapid Response Squad detain and beat passenger at a roadblock after the driver did not pay a N20 bribe,0,1552577668,NGA,Violence against civilians,Attack
5004844,566,NIG462,462,12 September 1999,1999,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,Civilians (Nigeria),Government of Nigeria (1999-2015),civilians,rioters vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,P. M. News (Lagos),Subnational,"State SSG was beaten and stripped naked by aggrieved Borno State workers around Bolori roundabout, Maiduguri. The workers were marching from the state secretariat toward Government House on a peaceful demonstration to press home the need for the payment of the arrears of their salaries when the SSG ran into them unexpectedly.",0,1552577668,NGA,Riots,Violent demonstration
5004873,566,NIG460,460,10 September 1999,1999,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),Ijaw Ethnic Group (Nigeria),civilians,military vs civilians,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Agence France Presse,International,Soldiers shot dead a youth in their custody Saturday after clashes between Ijaw youth and security personnel Friday,1,1552577668,NGA,Violence against civilians,Attack
5004872,566,NIG461,461,10 September 1999,1999,exact date,Battles,Armed clash,Shiite Muslim Militia (Nigeria),,identity militias,Sunni Muslim Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Reuters News,International,Four die in a clash between Islamic sects in Kaduna,4,1552577668,NGA,Battles,Armed clash
5004888,566,NIG457,457,09 September 1999,1999,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Ten are killed when dockworkers rioted in the Apapa district of Lagos due to a disagreement with customs officials.,10,1552577668,NGA,Riots,Violent demonstration
5004892,566,NIG459,459,09 September 1999,1999,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Human Rights Watch,Other,Soldiers rampage the town after 3 soldiers are shot in a reprisal attack by Ijaw youths on a military post. Several tens of civilians were feared killed in indiscriminate retaliatory attacks,10,1552577668,NGA,Violence against civilians,Attack
5004891,566,NIG455,455,09 September 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Police Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Agence France Presse,International,1 killed after clashes between Ijaw youths who were holding local motorcycle operators in a sport center (allegedly to extort money) and security agents who arrived on the scene,1,1552577668,NGA,Battles,Armed clash
5004890,566,NIG454,454,09 September 1999,1999,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Military Forces of Nigeria (1999-2015),,state forces,military vs communal militia,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Agence France Presse,International,Soldiers rampage the town after 3 soldiers are shot in a reprisal attack by Ijaw youths on a military post. Fifteen youths were found dead from the fighting,15,1552577668,NGA,Battles,Armed clash
