data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4865551,566,NIG6847,6847,29 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Lere,,Rahama,10.4123,8.6875,high,Daily Trust (Abuja),Subnational,"Hundreds of people took to the streets in Saminaka town, headquarters of Lere Local Government Area of Kaduna State over the posting of a Sharia court judge to the area.",0,1552577394,NGA,Protests,Peaceful protest
4865552,566,NIG6846,6846,29 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),APC: All Progressives Congress,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Daily Trust (Abuja),Subnational,Youths and other supporters of an All Progressives Congress (APC) senatorial aspirant from Delta State protested at the partys national secretariat in Abuja over alleged imposition of another candidate as the partys flag bearer for Delta South senatorial district. The Delta Coalition for Change (DCC) were also involved in the protest.,0,1552577394,NGA,Protests,Peaceful protest
4865602,566,NIG6848,6848,29 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),MOSOP: Movement for the Survival of the Ogoni People,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,This Day (Lagos),Subnational,Hundreds of protesters from Ogoniland under the aegis of MOSOP shut business activities and vehicular traffic along the Port Harcourt-Aba Road in Port Harcourt to protest against their perceived political and environmental marginalisation by political parties in Rivers State.,0,1552577394,NGA,Protests,Peaceful protest
5183011,566,NIG6845,6845,28 December 2014,2014,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Yobe,Potiskum,,Potiskum,11.7091,11.0694,high,Leadership (Abuja),Subnational,A bomb blast targeting spectators of a football game detonated and kills a sugarcane vendor in in Potiskum. No other reported deaths or injuries.,1,1558387847,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4865644,566,NIG6842,6842,28 December 2014,2014,within week,Battles,Armed clash,RTEAN: Road Transport Employers Association of Nigeria,,political militias,NURTW: National Union of Road Transport Workers,,political militias,political militia vs political militia,Western Africa,Nigeria,Ondo,Ondo West,,Ondo,7.0932002,4.8353,high,The Nation (Nigeria),National,NURTW and RTEAN unions clash at Lipakala junction in Ondo. It is believed NURTW initiated the attack after RTEAN levelled an insult to its leadership. At least two injuries reported. Date unknown - source dated 28/12.,0,1552577395,NGA,Battles,Armed clash
4865620,566,NIG6843,6843,28 December 2014,2014,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4425998,7.5022001,high,Daily Independent (Lagos),Subnational,"Unidentified gunmen kill a pharmacist in Enugu. The gunmen are suspected to be hired assassins, though their motive is not known.",1,1552577395,NGA,Violence against civilians,Attack
4865696,566,NIG6841,6841,27 December 2014,2014,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Kaduna,Sanga,,Tataura,9.2166996,8.4666996,high,This Day (Lagos),Subnational,"Gunmen suspected to be Fulani herdsmen were reported to have invaded Tattaura village in Sanga Local Government Area of Kaduna State, killing 10 people about 10p.m. on Saturday, 27/12.",10,1552577395,NGA,Violence against civilians,Attack
4865677,566,NIG6839,6839,27 December 2014,2014,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),Civilians (Germany),civilians,political militia vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,medium,Agence France Presse,International,"Two German engineers are killed while travelling in Nigeria. Location not known, though the company they worked for, Julius Berger, headquartered in Abuja. It was reported the pair was on a motorcycle trip; likely not far from their HQ. Perpetrators not known.",2,1552577395,NGA,Violence against civilians,Attack
4865691,566,NIG6840,6840,27 December 2014,2014,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kaduna,Sanga,,Tataura,9.2166996,8.4666996,high,Sahara Reporters,Regional,"Unidentified gunmen shot and killed 10 civilians in Tataura. A few other victims sustained varying degrees of injury. The source describes the gunmen as ""bandits, ""though did not articulate anything stolen from the victims.",10,1552577395,NGA,Violence against civilians,Attack
5183012,566,NIG6837,6837,26 December 2014,2014,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),civilians,military vs civilians,Western Africa,Nigeria,Adamawa,Toungo,,Toungo,8.1167002,12.05,high,Daily Trust (Abuja),Subnational,Police shoot and kill two Fulani brothers who refused to bay a bribe. The police were later arrested.,2,1558387847,NGA,Violence against civilians,Attack
4865798,566,NIG6836,6836,24 December 2014,2014,exact date,Protests,Protest with intervention,Protesters (Nigeria),,protesters,Police Forces of Nigeria (1999-2015),,state forces,military vs protesters,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Vanguard (Lagos),Subnational,"Police disrupt a Bring Back our Girls protest with a barricade in Abuja. The barricade ""enraged"" the protesters, though there was no report of violent incident.",0,1552577395,NGA,Protests,Protest with intervention
4865839,566,NIG6834,6834,23 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),Oron Ethnic Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Akwa Ibom,Oron,,Oron,4.8256001,8.2343998,high,Daily Independent (Lagos),Subnational,"Oron youths in Akwa Ibom protested over ""undue marginalisation"" of Oron nation by the current administration. The youths, numbering more than 1,000, conducted a peaceful demonstration march from Oron to Civic Centre, Oron Beach and Oya Oron Junction.",0,1552577395,NGA,Protests,Peaceful protest
4865870,566,NIG6835,6835,23 December 2014,2014,exact date,Explosions/Remote violence,Suicide bomb,Military Forces of Nigeria (1999-2015),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Gombe,Funakaye,,Bajoga,10.8509,11.4313,high,Vanguard (Lagos),Subnational,A suspected suicide bomber of unknown origin rammed an automobile into a military checkpoint in Bajoga. No heavy damage reported.,1,1552577395,NGA,Explosions/Remote violence,Suicide bomb
4865931,566,NIG6833,6833,22 December 2014,2014,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Gombe,Gombe,,Gombe,10.2897,11.1673,high,Associated Press,International,A car bomb at a bus station in Gombe city killed at least 20 people and injured 60. Boko Haram are suspected as perpetrators.,20,1552577395,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4865888,566,NIG6832,6832,22 December 2014,2014,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8432999,high,Agence France Presse,International,"Suspected Boko Haram attack a market in Bauchi, seven reported dead, 25 injured. Over the next week the death count is raised to 19. 130 shops destroyed.",19,1552577395,NGA,Violence against civilians,Attack
4865970,566,NIG6831,6831,21 December 2014,2014,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Yobe,Geidam,,Geidam,12.897,11.9304,high,Nigerian Tribune,National,"Suspected members of Boko Haram sect attacked the headquarters of Geidam Local Government Area of Yobe State. It was gathered that the attackers stormed the town around 4.30 p.m. through the eastern part of the town in Hilux vans and motorcycles. At least 20 dead, including a state official and a cleric, plus injures. A Geidam resident also told [the source] that the insurgents freed also 17 prison inmates before torching the prison building located near the emirs place.",20,1552577395,NGA,Violence against civilians,Attack
5183013,566,NIG6830,6830,20 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Yobe,Gujba,,Goniri,11.4833,12.3144,high,Daily Trust (Abuja),Subnational,"Military forces launch an infantry offensive on Boko Haram held Goniri town, which included an air strike. Causalities not known.",0,1558387847,NGA,Battles,Armed clash
4865987,566,NIG6826,6826,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Southern Ijaw,,Oporoma,4.8046999,6.0788999,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4865988,566,NIG6825,6825,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Opokuma,5.0763001,6.2641001,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4865990,566,NIG6822,6822,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Ekeremor,,Ekeremor,5.0556002,5.7800999,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4866009,566,NIG6828,6828,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4866010,566,NIG6827,6827,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Sagbama,,Sagbama,5.1633,6.2126002,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4866011,566,NIG6824,6824,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Ogbia,,Ogbia,4.7740998,6.3269,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4866012,566,NIG6823,6823,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Nembe,,Nembe,4.5394001,6.4003,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4866013,566,NIG6821,6821,20 December 2014,2014,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Bayelsa,Brass,,Brass,4.3151002,6.2417998,medium,Nigerian Tribune,National,"Members of an oil union protest in several locations, preventing all workers from entering oil installations in all eight of Bayelsas LGAs. Locations within each LGA not known.",0,1552577395,NGA,Riots,Violent demonstration
4865991,566,NIG6829,6829,20 December 2014,2014,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),OPC: Oodua Peoples Congress,civilians,political militia vs civilians,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351002,5.6275001,high,Nigerian Tribune,National,"Suspected ""cultists"" target and shoot a member of the OPC and a bus driver in Benin following a clash over several days between two street gangs. It is not clear if the targeting was expressly political.",2,1552577395,NGA,Violence against civilians,Attack
4866039,566,NIG6817,6817,19 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),IGGO: Imo Grassroots for Goodluck Jonathan Organisation,protesters,,,0,sole protester action,Western Africa,Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833002,7.0303998,high,Weekly Trust,National,"No fewer than 2000 youths under the auspices of the Imo Grassroots for Goodluck Jonathan Organisation (IGGO) took to the streets of Owerri burning brooms and All Progressives Congress (APC) flags in the state. They also burnt their partys membership (APC) cards and symbols in front of the Government House Owerri, declaring the APC party dead in the state. Additionally, the youths also declared their allegiance to the PDP.",0,1552577395,NGA,Protests,Peaceful protest
5183014,566,NIG6819,6819,19 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,high,Vanguard (Lagos),Subnational,"Disguised as headers, Boko Haram launches an assault on a Damboa mosque only to be pushed back by military forces in the area. A reported 80 Boko Haram dead, two soldiers. Causality numbers vary from source to source, some reporting as numbers as high as 115.",82,1558387847,NGA,Battles,Armed clash
5183015,566,NIG6816,6816,19 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Yobe,Fune,,Damagum,11.6774,11.3345,high,The Sun (Nigeria),National,"Attempts by Boko Haram insurgents to capture Damagun was resisted by security forces, leading to a fierce battle that lasted well over two hours. Witnesses said the insurgents threw many explosive devices into Damagun police station and shot sporadically into a military base. No causalities reported.",0,1558387847,NGA,Battles,Armed clash
4866072,566,NIG6820,6820,19 December 2014,2014,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,APC: All Progressives Congress,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Vanguard (Lagos),Subnational,"A clash between supporters of All Progressives Congress, APC, and Peoples Democratic Party, PDP, in Lagos Island, has left two persons dead over two days.",1,1552577395,NGA,Battles,Armed clash
4866074,566,NIG6818,6818,19 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Guzamala,,Bulabulin,12.6611,13.2795,high,Vanguard (Lagos),Subnational,"Boko Haram attacks Bulabulin on 16/12, battles with military forces before being repelled after several days (17/12 - 19/12). An estimated 75 members of Boko Haram killed and two soldiers in the battle. Bulabulin lies near Gumsuri, the cite of a recent mass Boko Haram abduction.",27,1552577395,NGA,Battles,Armed clash
5143783,566,NIG6815,6815,19 December 2014,2014,exact date,Riots,Mob violence,Rioters (Nigeria),Vigilante Group (Nigeria),rioters,Civilians (Nigeria),,civilians,rioters vs civilians,Western Africa,Nigeria,Niger,Chanchaga,,Minna,9.6139002,6.5569,high,The Nation (Nigeria),National,"Two female undergraduate students of the Federal University of Technology (FUT) Minna, were nearly lynched to death by irate members of the public when they were suspected and accused of being suicide bombers.",0,1556042860,NGA,Riots,Mob violence
4866088,566,NIG6811,6811,18 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Ahoada West,,Mbiama,5.0605998,6.4531999,high,The Sun (Nigeria),National,"Ex-militants protest in Mbiama over late amnesty payments. A similar protest occurred in Warri ""a few days ago.""",0,1552577395,NGA,Protests,Peaceful protest
4866089,566,NIG6812,6812,18 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Ekiti,Oye,,Oye,7.7997999,5.3323998,high,This Day (Lagos),Subnational,"Academic and commercial activities in Federal University, Oye-Ekiti and the town itself were paralysed, as workers and students took to the streets to protest poor working condition.",0,1552577395,NGA,Protests,Peaceful protest
4866100,566,NIG6814,6814,18 December 2014,2014,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,APC: All Progressives Congress,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Vanguard (Lagos),Subnational,"A clash between supporters of All Progressives Congress, APC, and Peoples Democratic Party, PDP, in Lagos Island, has left two persons dead over two days.",1,1552577395,NGA,Battles,Armed clash
4866101,566,NIG6813,6813,18 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Guzamala,,Bulabulin,12.6611,13.2795,high,Vanguard (Lagos),Subnational,"Boko Haram attacks Bulabulin on 16/12, battles with military forces before being repelled after several days (17/12 - 19/12). An estimated 75 members of Boko Haram killed and two soldiers in the battle. Bulabulin lies near Gumsuri, the cite of a recent mass Boko Haram abduction.",25,1552577395,NGA,Battles,Armed clash
4866159,566,NIG6805,6805,17 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Delta,Patani,,Patani,5.2272,6.1924,medium,Daily Trust (Abuja),Subnational,"Aggrieved former Niger Delta militants under the federal governments amnesty programme protested over the non-payment of arrears of their allowances. The protesters blocked the East-West Road near Patani, a boundary town between Bayelsa and Delta states.",0,1552577395,NGA,Protests,Peaceful protest
5021560,566,NIG6807,6807,17 December 2014,2014,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Taraba,Donga,,Sabon Gida,7.4667001,10.3667,high,Leadership (Abuja),Subnational,No fewer than 10 persons were said to have been killed when gunmen suspected to be Fulani herdsmen attacked Sabon Gida Shagogo in Donga local government area of Taraba State.,10,1553544834,NGA,Violence against civilians,Attack
4866172,566,NIG6808,6808,17 December 2014,2014,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Kaduna,Igabi,,Ungwan Daudu,10.9032,7.4815998,high,This Day (Lagos),Subnational,"About 10 people were reported killed, including a young child, in the early hours of the day in Angwan Dauda (Ungwan Daudu) village, Sanga local government area of Kaduna State following an attack by suspected Fulani herdsmen.",10,1552577395,NGA,Violence against civilians,Attack
4866161,566,NIG6809,6809,17 December 2014,2014,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,military vs rebels,Western Africa,Nigeria,Borno,Guzamala,,Bulabulin,12.6611,13.2795,high,Vanguard (Lagos),Subnational,"Boko Haram attacks Bulabulin on 16/12, battles with military forces before being repelled after several days (17/12 - 19/12). An estimated 75 members of Boko Haram killed and two soldiers in the battle. Bulabulin lies near Gumsuri, the cite of a recent mass Boko Haram abduction.",25,1552577395,NGA,Battles,Armed clash
4866122,566,NIG6804,6804,17 December 2014,2014,within week,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Daily Independent (Lagos),Subnational,"The son of a former PDP chairman is abducted the killed by unidentified gunmen in Abuja. The date of the killing is not known; it was reported a state official ""condoled with the families"" on 17/12.",1,1552577395,NGA,Violence against civilians,Attack
5183016,566,NIG6806,6806,17 December 2014,2014,within week,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,medium,Daily Trust (Abuja),Subnational,"Boko Haram militants killed an unspecified number of people in Madagali LGA of Adamawa State in the ""past few days."" Source dated 19/12.",10,1558387847,NGA,Violence against civilians,Attack
4866121,566,NIG6810,6810,17 December 2014,2014,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Borno,Marte,,Madari,12.5415,13.7766,high,Vanguard (Lagos),Subnational,"Gunmen suspected to be members of the Boko Haram militants waylaid motorists in Madari village, Kukawa Local Government Area of Borno State, killing 10 people, and kidnapping a young woman with her two-year old child.",10,1552577395,NGA,Violence against civilians,Attack
4866181,566,NIG6801,6801,16 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),NANS: National Association of Nigerian Students,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Premium Times (Abuja),Subnational,"The National Association of Nigerian Students, NANS, protested what it described as the ""poorly and uncoordinated"" distribution of the Permanent Voters Card, PVC, in Lagos.",0,1552577395,NGA,Protests,Peaceful protest
4866182,566,NIG6802,6802,16 December 2014,2014,exact date,Protests,Peaceful protest,Protesters (Nigeria),PDP: Peoples Democratic Party,protesters,,,0,sole protester action,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,high,This Day (Lagos),Subnational,Workers at Akwa Ibom Airport protest over two days over poor conditions of service.,0,1552577395,NGA,Protests,Peaceful protest
