data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
5008914,566,NIG298,298,12 December 1998,1998,exact date,Riots,Violent demonstration,Rioters (Nigeria),APP: All Peoples Party,rioters,,,0,sole rioter action,Western Africa,Nigeria,Benue,Oju,,Oju,6.8453999,8.4174004,high,P.M. News,Subnational,Office of the Independent National Electoral Commission in Oju Local Government in Benue state burnt down by people suspected to be opposition supporters,0,1552577672,NGA,Riots,Violent demonstration
5008934,566,NIG297,297,11 December 1998,1998,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),Military Forces of Nigeria (1993-1999),civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Alimosho,,Idimu,6.5703001,3.2846999,high,All Africa,Regional,"A group of armed robbers break into the home of an army captain, shoot him dead and loot the house. """,1,1552577672,NGA,Violence against civilians,Attack
5008962,566,NIG296,296,08 December 1998,1998,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,P.M. News,Subnational,"protesting workers in the state hurled stones at the wife of Chief of General Staff, Mrs. Akhigbe and stoned the official car of the Secretary to the State Government, Mr. Babarinde da Silva. The workers were protesting the non-payment of the N5,200 new minimum wage and the sacking of their leader, Mr. Ayodele Akele last October",0,1552577672,NGA,Riots,Violent demonstration
5008963,566,NIG295,295,08 December 1998,1998,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife North,,Opa River,7.3832998,4.4166999,high,Reuters News,International,"A three-month-old baby boy, his brother, mother and father were beheaded during a communal clash on the Opa River.""",4,1552577672,NGA,Battles,Armed clash
5008998,566,NIG294,294,07 December 1998,1998,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7410998,8.5121002,high,P.M. News,Subnational,"A former communications minister in the Second Republic, Chief Audu Ogbe was at the early hours of yesterday shot by assassins at his home but survived",0,1552577672,NGA,Violence against civilians,Attack
5009034,566,NIG293,293,05 December 1998,1998,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1993-1999),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Enugu,Oji-River,,Inyi,6.1016998,7.3098001,high,P.M. News,Subnational,"Four soldiers suspected to be hired to obstruct the election, were arrested after assaulting election officials",0,1552577673,NGA,Violence against civilians,Attack
5009048,566,NIG290,290,04 December 1998,1998,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.6209998,5.2214999,high,Agence France Presse,International,an inebriated policeman was beaten to death by a crowd after he shot dead a dispatch rider from the state governors office,1,1552577673,NGA,Battles,Armed clash
5009044,566,NIG291,291,04 December 1998,1998,exact date,Battles,Armed clash,PDP: Peoples Democratic Party,,political militias,AD: Alliance for Democracy,,political militias,political militia vs political militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Dow Jones International News,International,Six are killed at a polling station when groups of two rival political parties become violent.,6,1552577673,NGA,Battles,Armed clash
5009050,566,NIG288,288,03 December 1998,1998,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4521999,7.1680999,high,Reuters News,International,Royal Dutch/Shell shuts in large quantities of oil to protect the commodity from rioters on Bonny Island. This action has drastically effected the output leading to shortages.,0,1552577673,NGA,Riots,Violent demonstration
5009058,566,NIG289,289,03 December 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),NBA: Nigeria Bar Association,protesters,,,0,sole protester action,Western Africa,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.9667001,8.3332996,high,P.M. News,Subnational,two hundred lawyers staged a peaceful protest demanding the immediate action by the stage government in providing the facilities for the establishment of a Court of Appeal Division in Calabar,0,1552577673,NGA,Protests,Peaceful protest
5009110,566,NIG286,286,01 December 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Enugu,Enugu North,,Enugu,6.4425998,7.5022001,high,P.M. News,Subnational,"Government workers in Enugu State protest the refusal of the state government to pay them the N5,200 national minimum wage",0,1552577673,NGA,Protests,Peaceful protest
5009147,566,NIG285,285,30 November 1998,1998,exact date,Battles,Armed clash,AD: Alliance for Democracy,,political militias,APP: All Peoples Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Agege,,Agege,6.6142998,3.3243999,high,P.M. News,Subnational,"Supporters of rival political parties clashed ahead of elections, several were injured",0,1552577673,NGA,Battles,Armed clash
5009176,566,NIG283,283,27 November 1998,1998,exact date,Violence against civilians,Attack,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),Ilajes Ethnic Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Ondo,Ilaje,,Aiyetoro,6.1009998,4.7771001,high,Agence France Presse,International,Twenty fishermen from a small community in southwest Nigeria were killed last week by armed men from a rival community,20,1552577673,NGA,Violence against civilians,Attack
5009182,566,NIG284,284,27 November 1998,1998,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Bonny,,Bonny,4.4521999,7.1680999,medium,Associated Press,International,Shell Oil has shut down sections of a key crude oil pipeline in Nigeria after workers trying to seal a leak were attacked by stone-throwing villagers,0,1552577673,NGA,Violence against civilians,Attack
5009264,566,NIG282,282,18 November 1998,1998,within week,Battles,Armed clash,Benekuku Communal Militia (Nigeria),,identity militias,Utagbaogbe Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006001,6.7339001,low,The Times,National,Fighting this week between the Benekuku and Utagbaogbe communities reportedly began as a dispute over the use of development aid donated to the area from a foreign oil company,0,1552577673,NGA,Battles,Armed clash
5009273,566,NIG281,281,17 November 1998,1998,exact date,Riots,Violent demonstration,Rioters (Nigeria),Students (Nigeria),rioters,,,0,sole rioter action,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,The Punch,National,"Degree conferment ceremony disrupted by a violent protest by students over the presence of one of the Abacha-for-president campaigners, Alhaji Azeez Arisekola Alao, at the occasion",0,1552577673,NGA,Riots,Violent demonstration
5009283,566,NIG280,280,16 November 1998,1998,exact date,Battles,Armed clash,Campus Cult Militia,,political militias,Campus Cult Militia,,political militias,political militia vs political militia,Western Africa,Nigeria,Ogun,Ado-Odo/Ota,,Otta,6.6841002,3.2327001,high,P.M. News,Subnational,"two secondary school cults clashed with bottles and machetes at of the African School, St. Joseph Catholic School and St Peters College",0,1552577673,NGA,Battles,Armed clash
5009355,566,NIG279,279,14 November 1998,1998,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Osogbo,,Oshogbo,7.7666998,4.5667,low,P.M. News,Subnational,Fresh clash between warring ethnic communities leaves 10 critically wounded,0,1552577673,NGA,Battles,Armed clash
5009366,566,NIG278,278,12 November 1998,1998,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,A militant group kidnapped seven foreign oil workers from a Texaco oil rig and demanded they should be compensated monetarily for the oil produced in the region.,7,1552577673,NGA,Violence against civilians,Attack
5009380,566,NIG277,277,11 November 1998,1998,exact date,Violence against civilians,Abduction/forced disappearance,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),Civilians (International),civilians,communal militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Agence France Presse,International,"A group of oil workers including a Briton an American and a Nigerian were abducted by members of the Ijaw militia but were soon released. """,0,1552577673,NGA,Violence against civilians,Abduction/forced disappearance
5009383,566,NIG276,276,10 November 1998,1998,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1993-1999),,state forces,Civilians (Nigeria),OPC: Oodua Peoples Congress,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,The Globe and Mail,Regional,"Four people including the leader of the OPC were killed by police forces when they were demonstrating without authorization.""",4,1552577673,NGA,Violence against civilians,Attack
5009395,566,NIG275,275,09 November 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,P.M. News,Subnational,Angry workers of the Ikeja local government this morning chased armed policemen from the premises during a protest against the reinstatement of tax consultants into the service of the council,0,1552577673,NGA,Protests,Peaceful protest
5009396,566,NIG274,274,09 November 1998,1998,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Ijaw Ethnic Militia (Nigeria),,identity militias,political militia vs communal militia,Western Africa,Nigeria,Delta,Ughelli North,,Ughelli,5.4899001,6.0074,high,All Africa,Regional,A group of assassins killed a leader in the Ijaw militia.,1,1552577673,NGA,Battles,Armed clash
5009399,566,NIG273,273,08 November 1998,1998,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015) Joint Task Force,Operation Sweep Militia,state forces,Civilians (Nigeria),OPC: Oodua Peoples Congress,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Five members of the OPC were attacked and bayoneted by members of Operation Sweep for reasons unknown.,5,1552577673,NGA,Violence against civilians,Attack
5009402,566,NIG272,272,07 November 1998,1998,within week,Riots,Mob violence,Unidentified Armed Group (Nigeria),,political militias,Rioters (Nigeria),Street Traders (Nigeria),rioters,political militia vs rioters,Western Africa,Nigeria,Abia,Aba South,,Aba,5.1065998,7.3667002,high,Agence France Presse; The Daily Champion,National-international,At least five people were killed when traders clashed with robbers in the commercial town of Ab to avenge the murder of a businessman,5,1552577673,NGA,Riots,Mob violence
5009403,566,NIG271,271,07 November 1998,1998,within week,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Irewole,,Modakeke,7.3832998,4.2666998,high,Reuters News,International,Seven are killed in a clash between two warring communities over a period of three days. The clash was sparked with the assassination of a political prisoner.,7,1552577673,NGA,Battles,Armed clash
5009413,566,NIG270,270,05 November 1998,1998,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,A fuel shortage sparks a protest in the Lagos suburb of Abule.,0,1552577673,NGA,Riots,Violent demonstration
5009451,566,NIG269,269,02 November 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),Shiite Muslim Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Reuters News,International,Police fired their weapons into the air in order to disperse a large gathering of Shiite Muslims protesting the detention of their leader; four wounded.,0,1552577673,NGA,Protests,Peaceful protest
5009459,566,NIG268,268,01 November 1998,1998,exact date,Strategic developments,Agreement,Military Forces of Guinea-Bissau (1984-1999),,external/other forces,Mutiny of Military Forces of Guinea-Bissau (1999-2000),,external/other forces,88,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Associated Press,International,Agreement: The Guinea-Bissau government signed a peace agreement with rebels to end a civil war in Abuja during secret talks,0,1552577673,NGA,Strategic developments,Agreement
5009499,566,NIG267,267,29 October 1998,1998,exact date,Strategic developments,Other,Ijaw Ethnic Militia (Nigeria),,identity militias,,,0,sole communal militia action,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,medium,P.M. News,Subnational,"Non-violent activity: Ijaw youth continued to hold about 20 oil facilities belonging to Royal/Dutch Shell and U.S-based Chevron Corp, effectively stopping the flow of about 600,000 barrels per day continuing their protest for ""justice, amenities and autonomy"" for the 24th day despite a truce brokered last week between Ijaws and Itsekiris",0,1552577673,NGA,Strategic developments,Other
5009520,566,NIG266,266,26 October 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Police Forces of Nigeria (1993-1999),,state forces,military vs communal militia,Western Africa,Nigeria,Delta,Burutu,,Burutu,5.3509002,5.5075998,high,Reuters News,International,"Police station attacked, police officers taken hostage.",0,1552577673,NGA,Battles,Armed clash
5009519,566,NIG265,265,26 October 1998,1998,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Delta,Bomadi,,Bomadi,5.1592999,5.9252,high,Reuters News,International,"Police station attacked, police officers taken hostage.",0,1552577673,NGA,Battles,Armed clash
5009546,566,NIG264,264,24 October 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Agence France Presse,International,The ancestral home of the Itsekiri people of the Niger Delta has been razed in an attack by Ijaw youths,6,1552577673,NGA,Battles,Armed clash
5009569,566,NIG263,263,23 October 1998,1998,exact date,Violence against civilians,Abduction/forced disappearance,Ijaw Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Two employees of the Chevron Corporation were taken hostage by Ijaw militants who demand 250000 naira for his release.,0,1552577673,NGA,Violence against civilians,Abduction/forced disappearance
5009573,566,NIG262,262,22 October 1998,1998,exact date,Violence against civilians,Attack,Itsekiri Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,medium,P.M. News,Subnational,"armed youths ambushed the vehicles of 100 workers from Shell, Texaco and Westminster Dredging, and held them hostage for two hours while they ""screened for Ijaws"" after an Itsekiri village was burned down",0,1552577673,NGA,Violence against civilians,Attack
5009577,566,NIG261,261,22 October 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Benue,Oturkpo,,Oturkpo,7.1914001,8.1332998,high,P.M. News,Subnational,Primary school teachers protest the non-payment of arrears of salaries amounting to over N12 million,0,1552577673,NGA,Protests,Peaceful protest
5009572,566,NIG260,260,22 October 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Six are dead in a renewed ethnic clash.,6,1552577673,NGA,Battles,Armed clash
5009571,566,NIG259,259,22 October 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Dow Jones International News,International,Ijaws and Itsekiris renew fighting in Warri resulting in soldiers being dispatched.,0,1552577673,NGA,Battles,Armed clash
5009586,566,NIG258,258,21 October 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,Tempo (Lagos),Subnational,Reports of mounting protests over the non-delivery of voting cards in Borno state.,0,1552577673,NGA,Protests,Peaceful protest
5009588,566,NIG257,257,21 October 1998,1998,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015) Joint Task Force,Operation Sweep Militia,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,"A pastor was shot and killed by members of the private security force known as """"Operation Sweep"""" when a group of worshipers would not disperse from a night vigil.",1,1552577673,NGA,Violence against civilians,Attack
5009593,566,NIG256,256,20 October 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,P.M. News,Subnational,police force applicants began to protest after non-indigenes of Lagos state were told to leave the scene and go to their respective states of origin for recruitment,0,1552577673,NGA,Protests,Peaceful protest
5009607,566,NIG255,255,19 October 1998,1998,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Ethiope West,,Idedaka-Jesse,5.8786998,5.7726998,high,Dow Jones International News; Associated Press Worldstream,International,700 are reported dead from an oil pipeline blast that occurred while locals were trying to puncture the pipeline to steal gas. Hundreds were killed in the initial blast and hundreds more in the resulting fire that swept through the community,700,1552577673,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5009620,566,NIG254,254,16 October 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Three are dead following a clash between Ijaws and Itsekiris in Warri.,3,1552577673,NGA,Battles,Armed clash
5009673,566,NIG253,253,14 October 1998,1998,exact date,Strategic developments,Other,Ijaw Ethnic Militia (Nigeria),,identity militias,,,0,sole communal militia action,Western Africa,Nigeria,Delta,Warri South West,,Escravos,5.5801001,5.1792002,medium,Reuters News,International,Non-violent activity: The Ijaw militant group have overtaken and shut down two Chevron flow stations on the Escravos River,0,1552577673,NGA,Strategic developments,Other
5009722,566,NIG251,251,09 October 1998,1998,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,Around 100 protestors staged a brief demonstration outside the Belgian embassy in Lagos on Friday over the death of a Nigerian immigrant last month during an incident involving Belgian police,0,1552577673,NGA,Protests,Peaceful protest
5009748,566,NIG250,250,07 October 1998,1998,within week,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Chad),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,low,Xinhua News,International,"Residents of at least nine villages in border area of Borno state are reportedly being held hostage by the rebel groups from Chad as a shield against attacks by the joint force of Nigeria, Chad and Niger.",0,1552577673,NGA,Violence against civilians,Abduction/forced disappearance
5009759,566,NIG249,249,07 October 1998,1998,exact date,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,political militias,,,0,sole political militia action,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Reuters News,International,Property destruction: Several oil flow stations have been purposefully damaged by vandals in the Delta region disrupting output by as much as one fifth. Following the destruction the group then seized two helicopters owned by the Shell corporation.,0,1552577673,NGA,Strategic developments,Looting/property destruction
5009747,566,NIG248,248,07 October 1998,1998,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1993-1999),,state forces,military vs rioters,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Newsday,International,Police make push for peace in Lagos by engaging rioters.,0,1552577673,NGA,Riots,Mob violence
5009837,566,NIG247,247,04 October 1998,1998,exact date,Strategic developments,Looting/property destruction,Unidentified Armed Group (Nigeria),,political militias,,,0,sole political militia action,Western Africa,Nigeria,Bayelsa,Nembe,,Nembe,4.5394001,6.4003,high,Agence France Presse,International,Property destruction: youths attacked four flow stations in Nembe Creek and shut down three flow stations in the west of the delta,0,1552577673,NGA,Strategic developments,Looting/property destruction
5009846,566,NIG246,246,03 October 1998,1998,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Brass,,Odeama Creek,4.3400998,6.4358001,high,Agence France Presse,International,"Youths attacked a Shell plant in Odeama Creek in the eastern Delta on Saturday, seizing three company boats and briefly taking 14 staff and crew members hostage",0,1552577673,NGA,Violence against civilians,Abduction/forced disappearance
5009889,566,NIG245,245,30 September 1998,1998,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),Ilajes Ethnic Militia (Nigeria),identity militias,Police Forces of Nigeria (1993-1999),,state forces,military vs communal militia,Western Africa,Nigeria,Ondo,Ilaje,,Apata,6.0166998,4.8948002,medium,Agence France Presse,International,Five policemen sent to maintain peace are killed during communal clashes in Apato,5,1552577673,NGA,Battles,Armed clash
5009929,566,NIG244,244,26 September 1998,1998,exact date,Riots,Mob violence,Rioters (Nigeria),,rioters,Police Forces of Nigeria (1993-1999),,state forces,military vs rioters,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Three are dead in a clash between a group of fuel tanker drivers and police when a trivial argument got out of hand.,3,1552577674,NGA,Riots,Mob violence
5009945,566,NIG243,243,24 September 1998,1998,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Ilajes Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Ondo,Ilaje,,Apata,6.0166998,4.8948002,medium,All Africa,Regional,Twenty-three are killed in a communal clash in Ondo State over a piece of land believed to be rich in oil.,23,1552577674,NGA,Battles,Armed clash
5009948,566,NIG242,242,24 September 1998,1998,within week,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Ilajes Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Ondo,Ilaje,,Apata,6.0166998,4.8948002,medium,Agence France Presse,International,One Ilaje chief beheaded and three others kidnapped in a communal clash in Ondo State over a piece of land believed to be rich in oil,1,1552577674,NGA,Battles,Armed clash
