data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4981732,566,NIG1665,1665,10 December 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,medium,All Africa,Regional,Pensioners from University College Hospital protest lack of payments,0,1552577641,NGA,Protests,Peaceful protest
4981775,566,NIG1664,1664,04 December 2005,2005,exact date,Violence against civilians,Attack,Igbo Ethnic Militia (Nigeria),,identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.9667001,8.3332996,medium,Reuters News,International,Izzi community attacks Ipollor community in Cross River,0,1552577641,NGA,Violence against civilians,Attack
4981789,566,NIG1663,1663,02 December 2005,2005,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,,political militias,Mutiny of OPC: Oodua Peoples Congress,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Mushin,,Mushin,6.5263,3.3571,high,Xinhua News,International,Clash between OPC factions,0,1552577641,NGA,Battles,Armed clash
4981815,566,NIG1662,1662,28 November 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Reuters News,International,Thousands protest for and against state governor,0,1552577642,NGA,Protests,Peaceful protest
4981816,566,NIG1661,1661,27 November 2005,2005,exact date,Riots,Mob violence,Rioters (Nigeria),NURTW: National Union of Road Transport Workers,rioters,NURTW: National Union of Road Transport Workers,OPC: Oodua Peoples Congress,political militias,political militia vs rioters,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,low,Nigerian National News,National,,0,1552577642,NGA,Riots,Mob violence
4981833,566,NIG1660,1660,24 November 2005,2005,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,Riot after police shoot bus driver,0,1552577642,NGA,Riots,Violent demonstration
4981837,566,NIG1658,1658,23 November 2005,2005,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,Police shoot bus driver for refusing to pay a bribe,1,1552577642,NGA,Violence against civilians,Attack
4981835,566,NIG1659,1659,23 November 2005,2005,exact date,Riots,Mob violence,Police Forces of Nigeria (1999-2015),,state forces,Rioters (Nigeria),,rioters,military vs rioters,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.1500001,3.3499999,high,Panafrican News Agency,Regional,Two killed as prisoners riot,2,1552577642,NGA,Riots,Mob violence
4981840,566,NIG1656,1656,22 November 2005,2005,exact date,Battles,Government regains territory,Military Forces of Nigeria (1999-2015),,state forces,AHOI: Amabolu High Operational Integrity,,political militias,military vs political militia,Western Africa,Nigeria,Bayelsa,Ekeremor,,Amabilou,4.8969998,5.6858001,high,Agence France Presse,International,Military recaptures village taken by rebel group,0,1552577642,NGA,Battles,Government regains territory
4981841,566,NIG1657,1657,22 November 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),Protestant Christian Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Panafrican News Agency,Regional,Protestants against Bayelsa State governor accused of corruption,0,1552577642,NGA,Protests,Peaceful protest
4981853,566,NIG1655,1655,20 November 2005,2005,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.1500001,3.3499999,high,Panafrican News Agency,Regional,Prison riot,0,1552577642,NGA,Riots,Violent demonstration
4981854,566,NIG1654,1654,20 November 2005,2005,exact date,Riots,Mob violence,Police Forces of Nigeria (1999-2015),,state forces,Rioters (Nigeria),,rioters,military vs rioters,Western Africa,Nigeria,Sokoto,Sokoto North,,Sokoto,13.048,5.2143002,high,Agence France Presse,International,Prisoners clash with police during riot,0,1552577642,NGA,Riots,Mob violence
4981903,566,NIG1653,1653,15 November 2005,2005,within month,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,All Africa,Regional,Protests for and against governor in Bayelsa state,0,1552577642,NGA,Protests,Peaceful protest
4981927,566,NIG1652,1652,13 November 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,All Africa,Regional,Members of Alliance for Democracy protest police involvement in death of AD member,0,1552577642,NGA,Protests,Peaceful protest
4982123,566,NIG1651,1651,26 October 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,protesters,,,0,sole protester action,Western Africa,Nigeria,Anambra,Onitsha North,,Onitsha,6.1454,6.7884998,high,Vanguard (Nigeria),National,MASSOB takes to streets to protest kidnapping of their leader,0,1552577642,NGA,Protests,Peaceful protest
4982126,566,NIG1650,1650,25 October 2005,2005,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,medium,This Day (Nigeria),Subnational,PDP accuses state government of sponsoring attacks on its members,0,1552577642,NGA,Violence against civilians,Attack
4982159,566,NIG1649,1649,21 October 2005,2005,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,,political militias,Mutiny of OPC: Oodua Peoples Congress,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Panafrican News Agency,Regional,At least three killed in clash between OPC members,3,1552577642,NGA,Battles,Armed clash
4982183,566,NIG1648,1648,17 October 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),PDP: Peoples Democratic Party,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Vanguard (Nigeria),National,PDP marches to Abuja to protest ward and local government congresses in Abuja,0,1552577642,NGA,Protests,Peaceful protest
4982184,566,NIG1647,1647,17 October 2005,2005,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Gunfight between police and oil thieves/militants,0,1552577642,NGA,Battles,Armed clash
4982210,566,NIG1646,1646,13 October 2005,2005,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,This Day (Nigeria),Subnational,Rioters in Jos protest sealing off of PDP house,0,1552577642,NGA,Riots,Violent demonstration
4982227,566,NIG1644,1644,11 October 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),Ogoni Ethnic Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Agence France Presse,International,Ogoni people stage protest on anniversary of rights activists death,0,1552577642,NGA,Protests,Peaceful protest
4982226,566,NIG1645,1645,11 October 2005,2005,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Area Boys Militia,,political militias,political militia vs political militia,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.1500001,3.3499999,high,All Africa,Regional,"Bloody clash between commercial drivers and """"Area Boys"""" group""",0,1552577642,NGA,Battles,Armed clash
4982252,566,NIG1643,1643,07 October 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,This Day (Nigeria),Subnational,Thousands of beggars protest government policy opposed to street begging,0,1552577642,NGA,Protests,Peaceful protest
4982256,566,NIG1642,1642,07 October 2005,2005,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Ahoada West,,Egbema,4.9303999,6.5474,high,Vanguard (Nigeria),National,Civilians shot by either police or armed cult; varying accounts,0,1552577642,NGA,Violence against civilians,Attack
4982259,566,NIG1640,1640,06 October 2005,2005,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,Unidentified Armed Group (Nigeria),,political militias,military vs political militia,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Xinhua News,International,Police trail kidnappers,0,1552577642,NGA,Battles,Armed clash
4982266,566,NIG1641,1641,06 October 2005,2005,exact date,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Kogi,Lokoja,,Lokoja,7.8024001,6.743,high,Xinhua News,International,Unknown persons kidnap daughter of Kogi State accountant general,0,1552577642,NGA,Violence against civilians,Abduction/forced disappearance
4982270,566,NIG1639,1639,05 October 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Agence France Presse,International,Deaf stage protest over government neglect,0,1552577642,NGA,Protests,Peaceful protest
4982271,566,NIG1638,1638,05 October 2005,2005,exact date,Battles,Armed clash,Hausa Ethnic Militia (Nigeria),,identity militias,Kurama Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Kaduna,Lere,,Mariri,10.0247,8.5233002,high,Agence France Presse,International,At least three killed in clash between Hausa and Kurama ethnic militias in school naming dispute; no breakdown of death toll,3,1552577642,NGA,Battles,Armed clash
4982277,566,NIG1636,1636,04 October 2005,2005,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Benue,Katsina-Ala,,Katsina-Ala,7.1694002,9.2847004,medium,Agence France Presse,International,Fulani raiders kill villagers,10,1552577642,NGA,Violence against civilians,Attack
4982278,566,NIG1637,1637,04 October 2005,2005,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7410998,8.5121002,medium,Agence France Presse,International,Fulani raiders kill villagers,0,1552577642,NGA,Violence against civilians,Attack
4982323,566,NIG1635,1635,30 September 2005,2005,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,All Africa,Regional,Irate mob attacks government ministers car in protest over fuel hikes,0,1552577642,NGA,Riots,Violent demonstration
4982329,566,NIG1632,1632,29 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Agence France Presse,International,Nationwide protest over fuel price hikes,0,1552577642,NGA,Protests,Peaceful protest
4982333,566,NIG1633,1633,29 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,All Africa,Regional,Thousands protest increase in fuel prices,0,1552577642,NGA,Protests,Peaceful protest
4982334,566,NIG1634,1634,29 September 2005,2005,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,PDP: Peoples Democratic Party,,political militias,political militia vs political militia,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,This Day (Nigeria),Subnational,Rival political supporters clash in Jos,0,1552577642,NGA,Battles,Armed clash
4982344,566,NIG1631,1631,27 September 2005,2005,within week,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Edo,Etsako West,,Auchi,7.0667,6.2666998,high,Panafrican News Agency,Regional,Inmates escape during prison riot,0,1552577642,NGA,Riots,Violent demonstration
4982351,566,NIG1630,1630,26 September 2005,2005,exact date,Battles,Armed clash,Police Forces of Nigeria (1999-2015),,state forces,OPC: Oodua Peoples Congress,,political militias,military vs political militia,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,Associated Press,International,Battles between armed OPC groups and police,0,1552577642,NGA,Battles,Armed clash
4982361,566,NIG1629,1629,25 September 2005,2005,exact date,Riots,Mob violence,Police Forces of Nigeria (1999-2015),,state forces,Rioters (Nigeria),OPC: Oodua Peoples Congress,rioters,military vs rioters,Western Africa,Nigeria,Kwara,Ilorin East,,Illorin,8.5,4.5500002,high,Associated Press,International,Battles between armed rioters and police,0,1552577642,NGA,Riots,Mob violence
4982388,566,NIG1627,1627,22 September 2005,2005,exact date,Battles,Non-state actor overtakes territory,Military Forces of Nigeria (1999-2015),,state forces,NDPVF: Niger Delta Peoples Volunteer Force,,political militias,military vs political militia,Western Africa,Nigeria,Rivers,Akuku Toru,,Idama,4.6262999,6.8067002,high,Reuters News,International,NDPVF takes over Idama flow station,0,1552577642,NGA,Battles,Non-state actor overtakes territory
4982393,566,NIG1628,1628,22 September 2005,2005,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Katsina,Bakori,,Bakori,11.5545,7.4243002,high,Xinhua News,International,Nigerian mob kills man suspected of ritual murders,1,1552577642,NGA,Violence against civilians,Attack
4982402,566,NIG1626,1626,21 September 2005,2005,exact date,Violence against civilians,Attack,NPS: Nigerian Prisons Service Guards,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,All Africa,Regional,Prison Guards beat journalists covering trial,0,1552577642,NGA,Violence against civilians,Attack
4982405,566,NIG1625,1625,20 September 2005,2005,exact date,Riots,Violent demonstration,Police Forces of Niger (2000-2010),NPS: Nigerian Prisons Service Guards,external/other forces,Rioters (Nigeria),,rioters,rioters vs other,Western Africa,Nigeria,Lagos,Lagos Island,,Ikoyi,6.4561,3.4421999,high,Panafrican News Agency,Regional,Prison riot leaves three dead,3,1552577642,NGA,Riots,Violent demonstration
4982409,566,NIG1622,1622,20 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Kano,Kano Municipal,,Kano,11.9702,8.5044003,high,Agence France Presse,International,Nigerians march to protest fuel price hikes,0,1552577642,NGA,Protests,Peaceful protest
4982410,566,NIG1623,1623,20 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),NDPVF: Niger Delta Peoples Volunteer Force,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Agence France Presse,International,NDPVF protests arrest of their leader,0,1552577642,NGA,Protests,Peaceful protest
4982412,566,NIG1624,1624,20 September 2005,2005,exact date,Violence against civilians,Attack,NPS: Nigerian Prisons Service Guards,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Ikoyi,6.4561,3.4421999,high,All Africa,Regional,Prison Guards beat journalists covering prison riot,0,1552577642,NGA,Violence against civilians,Attack
4982443,566,NIG1621,1621,16 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351002,5.6275001,high,Panafrican News Agency,Regional,Nigerians march to protest fuel price hikes,0,1552577642,NGA,Protests,Peaceful protest
4982452,566,NIG1620,1620,15 September 2005,2005,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Dow Jones International News,International,Police implicated in killing of Nigerian businessman,1,1552577642,NGA,Violence against civilians,Attack
4982462,566,NIG1619,1619,14 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),MASSOB: Movement for the Actualization of a Sovereign State of Biafra,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Vanguard (Nigeria),National,Nigerians march to protest fuel price hikes,0,1552577642,NGA,Protests,Peaceful protest
4982481,566,NIG1618,1618,11 September 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),Ogoni Ethnic Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Khana,,Bori,4.6736999,7.362,high,Agence France Presse,International,Ogoni people stage protest on anniversary of rights activists death,0,1552577642,NGA,Protests,Peaceful protest
4982544,566,NIG1617,1617,31 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,Retired members of military protest lack of pension payments,0,1552577642,NGA,Protests,Peaceful protest
4982547,566,NIG1616,1616,30 August 2005,2005,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351002,5.6275001,high,Vanguard (Nigeria),National,University of Benin students riot over fuel prices,0,1552577642,NGA,Riots,Violent demonstration
4982568,566,NIG1613,1613,25 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942001,3.3375001,high,Vanguard (Nigeria),National,Airways retirees protest lack of pension payments,0,1552577642,NGA,Protests,Peaceful protest
4982570,566,NIG1614,1614,25 August 2005,2005,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015),Police Forces of Nigeria (1999-2015),state forces,Civilians (Nigeria),Ijaw Ethnic Group (Nigeria),civilians,military vs civilians,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006001,6.7339001,low,Vanguard (Nigeria),National,"Security forces attack Ijaw civilians in Delta State, location not known.",0,1552577642,NGA,Violence against civilians,Attack
5131623,566,NIG1612,1612,24 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,medium,Vanguard (Nigeria),National,Protests against recent killing of PDP aide,0,1555958740,NGA,Protests,Peaceful protest
4982581,566,NIG1611,1611,23 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,This Day (Nigeria),Subnational,Sacked refinery workers protest in Warri,0,1552577642,NGA,Protests,Peaceful protest
4982587,566,NIG1610,1610,22 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982592,566,NIG1609,1609,21 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982598,566,NIG1608,1608,20 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982599,566,NIG1606,1606,19 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982605,566,NIG1605,1605,18 August 2005,2005,exact date,Violence against civilians,Attack,NURTW: National Union of Road Transport Workers,,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,This Day (Nigeria),Subnational,Gunmen attack PDP convoy,0,1552577642,NGA,Violence against civilians,Attack
4982606,566,NIG1603,1603,18 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982614,566,NIG1601,1601,17 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982621,566,NIG1600,1600,16 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,Protesters shut down pumping station in protest over compensation from oil companies for oil spill,0,1552577642,NGA,Protests,Peaceful protest
4982654,566,NIG1599,1599,11 August 2005,2005,exact date,Battles,Armed clash,OPC: Oodua Peoples Congress,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Oshodi-Isolo,,Oshodi,6.5581999,3.3466001,high,All Africa,Regional,OPC clashes with police in Lagos,0,1552577643,NGA,Battles,Armed clash
4982681,566,NIG1598,1598,06 August 2005,2005,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1999-2015),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipal,,Abuja,9.0832996,7.5332999,high,Associated Press,International,Police kill six innocent civilians following minor dispute,6,1552577643,NGA,Violence against civilians,Attack
4982686,566,NIG1597,1597,04 August 2005,2005,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Eti-Osa,,Victoria Island,6.4281001,3.4219999,high,Agence France Presse,International,Mob lynches two accused of robbery,2,1552577643,NGA,Violence against civilians,Attack
4982698,566,NIG1595,1595,02 August 2005,2005,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,high,Agence France Presse,International,Youths protest lack of security and deaths in land dispute,0,1552577643,NGA,Protests,Peaceful protest
