data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
5013440,566,NIG127,127,05 November 1997,1997,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Itsekiri Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Local Media Source,National,Ijaws take revenge on a previous Itsekiri attack killing 10 of them.,10,1552577678,NGA,Battles,Armed clash
5013480,566,NIG125,125,30 October 1997,1997,within week,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Taraba,Jalingo,,Jalingo,8.8832998,11.3667,high,Local Media Source,National,Ten people died in a riot that was in response to the military governors dissolution of local government councils in the state and relocated all Kutaf ethnic villages.,10,1552577678,NGA,Riots,Violent demonstration
5013492,566,NIG124,124,29 October 1997,1997,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1993-1999),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Moshood Abiola a pro-democracy magazine editor has beaten and arrested by police in the Ikeja district of Lagos.,0,1552577678,NGA,Violence against civilians,Attack
5013515,566,NIG123,123,22 October 1997,1997,within week,Battles,Armed clash,Kuteb Ethnic Militia (Nigeria),,identity militias,Jukun Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Taraba,Karin-Lamido,,Dani,9.4167004,10.85,medium,Xinhua News,International,"Seven killed and seven houses razed in communal violence between the Jukun, Chamba and Kutep communities after the removal of elected local council officials",7,1552577678,NGA,Battles,Armed clash
5013540,566,NIG121,121,17 October 1997,1997,exact date,Strategic developments,Other,Gelegele Communal Militia (Nigeria),,identity militias,,,0,sole communal militia action,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Non-violent activity: Militants from Gelegele force an oil company to stop production in the area.,0,1552577678,NGA,Strategic developments,Other
5013593,566,NIG120,120,14 October 1997,1997,exact date,Violence against civilians,Attack,Ogbogo Communal Militia (Nigeria),Emadja Communal Militia (Nigeria),identity militias,Civilians (Nigeria),,civilians,communal militia vs civilians,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Allied militant villagers forcibly stop operation aboard an oil rig when they chase away its operators.,0,1552577678,NGA,Violence against civilians,Attack
5013734,566,NIG119,119,29 September 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Daily Times,National,A group cause an explosion at a power station in Port Harcourt which kills six workers.,6,1552577678,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5013736,566,NIG118,118,28 September 1997,1997,exact date,Strategic developments,Arrests,Ijaw Ethnic Militia (Nigeria),,identity militias,Police Forces of Nigeria (1993-1999),,state forces,military vs communal militia,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5166998,5.75,high,Reuters News,International,Police arrest 25 Ijaw militants for destructive activities.,0,1552577678,NGA,Strategic developments,Arrests
5013751,566,NIG117,117,24 September 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Ondo,Akure South,,Akure,7.2526002,5.1931,high,Radio Nigeria,National,Bomb explodes at Reconciliation Committee chairmans home,0,1552577678,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5013754,566,NIG116,116,23 September 1997,1997,within week,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667001,4.5667,medium,Reuters News,International,Thirty in a span of three days are killed in a renewed ethnic clash between the Ife and Moadakeke peoples over the relocation of a government office in the region.,30,1552577678,NGA,Battles,Armed clash
5013763,566,NIG115,115,21 September 1997,1997,exact date,Violence against civilians,Attack,Police Forces of Nigeria (1993-1999),,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Police forcibly stop a party in honor of a detained human rights campaigner Frederick Fasehun.,0,1552577678,NGA,Violence against civilians,Attack
5013785,566,NIG114,114,18 September 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),Muslim Group (Nigeria),protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Reuters News,International,"Gangs of Moslem youths paraded through the streets of a northern Nigerian city on Wednesday in protest over an eclipse of the moon saying it was caused by """"sins of infidels.""""""",0,1552577678,NGA,Protests,Peaceful protest
5013848,566,NIG111,111,13 September 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Daily Times,National,Protesting oil workers occupy rig being used by Mobil Corp off the southeast Nigerian coast.,0,1552577678,NGA,Protests,Peaceful protest
5013859,566,NIG110,110,12 September 1997,1997,exact date,Violence against civilians,Abduction/forced disappearance,Militia (Oil Workers),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Sagbama,,Niger Delta,4.8333001,6,medium,Agence France Presse,International,Protesting oil workers hold international staff hostage and occupy a rig being used by Mobil Corp off the southeast Nigerian coast.,0,1552577678,NGA,Violence against civilians,Abduction/forced disappearance
5013983,566,NIG109,109,06 September 1997,1997,exact date,Battles,Armed clash,Campus Cult Militia,,political militias,Campus Cult Militia,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,PanAfrican News Agency,Regional,Another student killed in a clash between cult groups at the Unigersity of Lagos,1,1552577678,NGA,Battles,Armed clash
5013987,566,NIG108,108,05 September 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.6209998,5.2214999,high,Radio Nigeria,National,Rally to demonstrate support for the administration of Lt-Col Mohamed Bawah and to denounce the recent bomb blast in Ado-Ekiti,0,1552577678,NGA,Protests,Peaceful protest
5013993,566,NIG107,107,05 September 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Mainland,,Yaba,6.4979,3.3829,high,Local Media Source,National,An unknown group ignites a bomb by an Army barracks injuring several.,0,1552577678,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5013994,566,NIG106,106,04 September 1997,1997,exact date,Battles,Armed clash,Campus Cult Militia,,political militias,Campus Cult Militia,,political militias,political militia vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,PanAfrican News Agency,Regional,One student shot and killed in a clash between cult groups at the Unigersity of Lagos,1,1552577678,NGA,Battles,Armed clash
5014004,566,NIG105,105,02 September 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Ekiti,Ado Ekiti,,Ado-Ekiti,7.6209998,5.2214999,high,Reuters News,International,Eight are injured including children due to a bomb blast aimed at the convoy of the military governor of Ekiti State.,0,1552577678,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5014042,566,NIG104,104,30 August 1997,1997,within week,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667001,4.5667,medium,Agence France Presse,International,"4 killed and many injured in renewed ethnic fighting over the weekend which included an alleged attack on the Modakeke King in Arokomo village, Osun state",4,1552577678,NGA,Battles,Armed clash
5014073,566,NIG103,103,26 August 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,The Guardian,National,Students of government schools launch street protests over non-payment of the wages of their teachers.,0,1552577678,NGA,Protests,Peaceful protest
5014082,566,NIG102,102,25 August 1997,1997,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Osogbo,,Oshogbo,7.7666998,4.5667,low,This Day (Nigeria),Subnational,Six villages burn due to the ongoing ethnic clashes which begun at Ife.,0,1552577678,NGA,Battles,Armed clash
5014091,566,NIG101,101,24 August 1997,1997,exact date,Riots,Violent demonstration,Rioters (Nigeria),Kokori Ethnic Group (Nigeria),rioters,,,0,sole rioter action,Western Africa,Nigeria,Delta,Ethiope East,,Kokori,5.6311998,6.0351,high,The Guardian,National,A group of Kokori people have begun a protest over the activities of Royal/Dutch Shell in the region. The villagers allege the oil company has been drilling in the area for the past 39 years and has failed to pay local people reasonable compensation.,0,1552577678,NGA,Riots,Violent demonstration
5014096,566,NIG100,100,24 August 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Reuters News,International,Nigerian pro-democracy campaigners who hoped to turn presidential contender Moshood Abiolas 60th birthday into an anti-military protest were locked out of his presidential palace by his family.,0,1552577678,NGA,Protests,Peaceful protest
5014134,566,NIG99,99,19 August 1997,1997,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667001,4.5667,medium,PanAfrican News Agency,Regional,Ethnic violence in Ife spreads to nearby villages as the death toll increases,10,1552577678,NGA,Battles,Armed clash
5014144,566,NIG98,98,18 August 1997,1997,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Irewole,,Modakeke,7.3832998,4.2666998,high,Agence France Presse,International,some people were burnt alive during ethnic clashes in Ife and Modakeke,5,1552577678,NGA,Battles,Armed clash
5014143,566,NIG97,97,18 August 1997,1997,exact date,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667001,4.5667,high,Agence France Presse,International,some people were burnt alive during ethnic clashes in Ife and Modakeke,5,1552577678,NGA,Battles,Armed clash
5014149,566,NIG96,96,16 August 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),,protesters,,,0,sole protester action,Western Africa,Nigeria,Bayelsa,Ekeremor,,Aleibri,5.0699,5.8717999,high,Reuters News,International,Protests in Aleibgri.,0,1552577678,NGA,Protests,Peaceful protest
5014155,566,NIG93,93,16 August 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,A large bomb was placed at the center of a large market in Lagos but defused,0,1552577678,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5014153,566,NIG94,94,16 August 1997,1997,within week,Battles,Armed clash,Ife Ethnic Militia (Nigeria),,identity militias,Modakeke Ethnic Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Ife East,,Ife-Ife,7.4667001,4.5667,medium,Reuters News,International,Ethnic clash in Ife Ife area.,0,1552577678,NGA,Battles,Armed clash
5014154,566,NIG95,95,16 August 1997,1997,within week,Battles,Armed clash,Modakeke Ethnic Militia (Nigeria),,identity militias,Oke-Ogbo Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Osun,Irewole,,Modakeke,7.3832998,4.2666998,high,Reuters News,International,Three are killed and sixty hurt during a clash between two villages over the relocation of a local government headquarters.,3,1552577678,NGA,Battles,Armed clash
5014296,566,NIG92,92,06 August 1997,1997,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Police Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Daily Times,National,Armed robbers kill a divisional police officer in Lagos and snatch his car.,1,1552577679,NGA,Battles,Armed clash
5014343,566,NIG91,91,30 July 1997,1997,exact date,Protests,Peaceful protest,Protesters (Nigeria),NANS: National Association of Nigerian Students,protesters,,,0,sole protester action,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,Radio Kudirat Nigeria,Subnational,"About 3,000 students under the auspices of the National Association of Nigerian Students, NANS protested against Abachas bid to remain in office",0,1552577679,NGA,Protests,Peaceful protest
5014359,566,NIG90,90,26 July 1997,1997,exact date,Riots,Violent demonstration,Rioters (Nigeria),,rioters,,,0,sole rioter action,Western Africa,Nigeria,Ogun,Egbado South,,Ilaro,6.8864999,3.0204999,high,Reuters News,International,Two drivers and one student die in a riot over the increase fares of bus prices. Included in the damage several burned buildings and automobiles.,3,1552577679,NGA,Riots,Violent demonstration
5014368,566,NIG89,89,25 July 1997,1997,exact date,Battles,Armed clash,Muslim Militia (Nigeria),,identity militias,Police Forces of Nigeria (1993-1999),,state forces,military vs communal militia,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383001,high,Daily Times,National,One is dead when Islamic extremists clash with police in Kaduna.,1,1552577679,NGA,Battles,Armed clash
5014395,566,NIG88,88,21 July 1997,1997,exact date,Battles,Armed clash,Beletiama Communal Militia (Nigeria),,identity militias,Liama Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Bayelsa,Brass,,Beletiama,4.2873998,6.2002001,high,Reuters News,International,Clashes erupted between two Bayelsa state villages when a customer purchased an amount of alcohol then killed the seller.,1,1552577679,NGA,Battles,Armed clash
5014402,566,NIG87,87,19 July 1997,1997,exact date,Battles,Armed clash,Ijaw Ethnic Militia (Nigeria),,identity militias,Military Forces of Nigeria (1993-1999),Police Forces of Nigeria (1993-1999),state forces,military vs communal militia,Western Africa,Nigeria,Borno,Biu,,Biu,10.6129,12.1946,high,Local Media Source,National,Thirty arrested and six hospitalized when members of the Ijaw community clash with members of the police and military over unknown reasons.,0,1552577679,NGA,Battles,Armed clash
5014551,566,NIG86,86,08 July 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,NADECO: National Democratic Coalition Militia,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,high,Reuters News,International,"A bomb set by NADECO detonated in Port Harcourt killing a young boy and injured two others. """,1,1552577679,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5014570,566,NIG85,85,06 July 1997,1997,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Oyo,Ibadan North West,,Ibadan,7.3878002,3.8964,high,Local Media Source,National,"An armed group fighting amongst itself over a female student kills a bystander.""",1,1552577679,NGA,Violence against civilians,Attack
5014586,566,NIG84,84,04 July 1997,1997,exact date,Battles,Armed clash,Panyam Communal Militia (Nigeria),,identity militias,Changai Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Plateau,Bokkos,,Bokkos,9.3000002,9,medium,Reuters News,International,Eight die in a clash between two neighboring communities over the installation of a new leader.,8,1552577679,NGA,Battles,Armed clash
5014600,566,NIG83,83,02 July 1997,1997,exact date,Battles,Armed clash,Unidentified Armed Group (Nigeria),,political militias,Military Forces of Nigeria (1993-1999),,state forces,military vs political militia,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351002,5.6275001,low,Reuters News,International,Five soldiers are killed when they confront a group involved in illegal lumber activities.,5,1552577679,NGA,Battles,Armed clash
5014623,566,NIG82,82,01 July 1997,1997,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Nigerian Liberation Organization Militia,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,News Agency of Nigeria (NAN),National,The Nigerian Liberation Organization a militant group explodes a bomb near an army barracks killing two civilians.,2,1552577679,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
5014675,566,NIG81,81,28 June 1997,1997,exact date,Battles,Armed clash,Campus Cult Militia,Black Axe Student Militia,political militias,Campus Cult Militia,The Eiye Confraternity,political militias,political militia vs political militia,Western Africa,Nigeria,Edo,Oredo,,Benin City,6.3351002,5.6275001,high,Agence France Presse,International,Five students were killed in a violent clash between rival secret campus cults at the University of Benin,5,1552577679,NGA,Battles,Armed clash
