data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,event_code,subevent_code
4952370,566,NIG2916,2916,05 December 2010,2010,exact date,Protests,Protest with intervention,Protesters (Nigeria),,protesters,Police Forces of Nigeria (1999-2015),,state forces,military vs protesters,Western Africa,Nigeria,Lagos,Lagos Island,,Lagos,6.4531002,3.3958001,high,Agence France Presse,International,Riot police were deployed to quell a protest in Lagos following the alleged police killing of a man.,0,1552577543,NGA,Protests,Protest with intervention
4952396,566,NIG2915,2915,05 December 2010,2010,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"A police checkpoint in the city of Maiduguri, the centre of last years uprising, came under fire from attackers and officers shot back. The police had superior power which forced the attackers believed to be members of Boko Haram to flee and no casualty was recorded.",0,1552577543,NGA,Battles,Armed clash
4952428,566,NIG2913,2913,04 December 2010,2010,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Military Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Suspected members of an Islamist sect behind an armed uprising last year in northern Nigeria engaged in a shootout with soldiers.,0,1552577543,NGA,Battles,Armed clash
4952427,566,NIG2914,2914,04 December 2010,2010,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,military vs political militia,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Suspected members of an Islamist sect behind an armed uprising last year in northern Nigeria engaged in a shootout with soldiers. Three local residents were killed and six others wounded when caught in the crossfire.,3,1552577543,NGA,Battles,Armed clash
4952453,566,NIG2912,2912,03 December 2010,2010,exact date,Violence against civilians,Attack,Muslim Militia (Nigeria),,identity militias,Civilians (Nigeria),Christian Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,Reuters,International,"Attackers shot and stabbed to death seven people in a village in central Nigeria, in an apparent reprisal for the killing of a Muslim herder the previous month. The attack on the Christian village of Nwachukwu, close to the city of Jos, took place in the early hours of the morning. Among the seven victims there were two men, while the remaining five were women and children.",7,1552577543,NGA,Violence against civilians,Attack
4952454,566,NIG2911,2911,03 December 2010,2010,exact date,Battles,Armed clash,MEND: Movement for the Emancipation of the Niger Delta,NDLF: Niger Delta Liberation Force,rebel groups,Military Forces of Nigeria (1999-2015) Joint Task Force,,state forces,military vs rebels,Western Africa,Nigeria,Delta,Burutu,,Ayakoromo,5.3223,5.7416,high,Reuters,International,"The Nigerian military continued its pursuit of suspected rebels in the Southern Delta, targeting MEND and NDLF forces.",0,1552577543,NGA,Battles,Armed clash
4952460,566,NIG2910,2910,02 December 2010,2010,exact date,Battles,Armed clash,MEND: Movement for the Emancipation of the Niger Delta,NDLF: Niger Delta Liberation Force,rebel groups,Military Forces of Nigeria (1999-2015) Joint Task Force,,state forces,military vs rebels,Western Africa,Nigeria,Delta,Burutu,,Ayakoromo,5.3223,5.7416,high,Agence France Presse,International,"The Nigerian military continued its pursuit of suspected rebels in the Southern Delta, targeting MEND and NDLF forces.",0,1552577543,NGA,Battles,Armed clash
4952484,566,NIG2908,2908,01 December 2010,2010,exact date,Violence against civilians,Attack,Military Forces of Nigeria (1999-2015) Joint Task Force,NDLF: Niger Delta Liberation Force; MEND: Movement for the Emancipation of the Niger Delta,state forces,Civilians (Nigeria),,civilians,military vs civilians,Western Africa,Nigeria,Delta,Burutu,,Ayakoromo,5.3223,5.7416,high,Agence France Presse,International,Nigerias military said it had raided three camps run by suspected rebels in the southern Delta State. Military later reported 6 civilians had been killed during the assault.,6,1552577543,NGA,Violence against civilians,Attack
4952485,566,NIG2907,2907,01 December 2010,2010,exact date,Battles,Government regains territory,MEND: Movement for the Emancipation of the Niger Delta,NDLF: Niger Delta Liberation Force,rebel groups,Military Forces of Nigeria (1999-2015) Joint Task Force,,state forces,military vs rebels,Western Africa,Nigeria,Delta,Burutu,,Ayakoromo,5.3223,5.7416,high,Agence France Presse,International,Nigerias military said it had raided three camps run by suspected rebels in the southern Delta State in an attack that a militant group said had left more than 100 people dead.,108,1552577543,NGA,Battles,Government regains territory
4952486,566,NIG2909,2909,01 December 2010,2010,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (International),,civilians,political militia vs civilians,Western Africa,Nigeria,Abia,Aba South,,Aba,5.1065998,7.3667002,high,Reuters,International,"An Egyptian contractor working for an energy services firm in Nigerias Niger Delta was killed by gunmen on Wednesday. The gunmen attacked a convoy carrying several expatriates on the main road from Aba, the main commercial city in Abia state",1,1552577543,NGA,Violence against civilians,Attack
4952792,566,NIG2905,2905,23 November 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),Police Forces of Nigeria (1999-2015),civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Gunmen suspected of being members of Boko Haram Islamist sect have shot dead two off-duty policemen in Bulunkutu area of Maiduguri while waiting to board a bus home after work. The two policemen were killed by four gunmen who fired at them from inside a car before speeding off.,2,1552577544,NGA,Violence against civilians,Attack
5183356,566,NIG2904,2904,21 November 2010,2010,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Military Forces of Nigeria (1999-2015) Joint Task Force,,state forces,military vs political militia,Western Africa,Nigeria,Yobe,Karasuwa,,Jajimari,12.8992,10.8078,high,Agence France Presse,International,Suspected members of Islamist sect Boko Haram ambushed a military patrol in the flashpoint northern Nigerian city of Maiduguri. One soldier was wounded in the shoot-out that took place Sunday night in the Jajere area of Maiduguri.,0,1558387849,NGA,Battles,Armed clash
4952886,566,NIG2903,2903,19 November 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),Muslim Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"Suspected Boko Haram members opened fire on worshippers at a Wahabi mosque in Maiduguri shortly before Friday prayers, killing three, including a young boy. The Boko Haram sect considers Saudi-inclined Wahabi Muslims to be heretics for their vehement opposition to Boko Harams ideology of violence and its aversion to Western education.",3,1552577544,NGA,Violence against civilians,Attack
4952925,566,NIG2902,2902,18 November 2010,2010,exact date,Battles,Armed clash,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Military Forces of Nigeria (1999-2015) Joint Task Force,,state forces,military vs rebels,Western Africa,Nigeria,Delta,Burutu,,Ayakoromo,5.3223,5.7416,high,All Africa,Regional,"MEND issued a claim that it had ambushed the convoy of Nigerian Army gunboats at Ayakoromo, Delta State, killing 10 soldiers and injuring 18 others.",10,1552577544,NGA,Battles,Armed clash
4952932,566,NIG2901,2901,17 November 2010,2010,exact date,Battles,Armed clash,Military Forces of Nigeria (1999-2015),,state forces,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,military vs rebels,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,medium,Dow Jones,International,"The Nigerian military carried out an offensive on rebel groups based in the Niger Delta, freeing 19 hostages abducted in the previous weeks.",0,1552577544,NGA,Battles,Armed clash
4953080,566,NIG2900,2900,14 November 2010,2010,exact date,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (Nigeria),,civilians,rebels vs civilians,Western Africa,Nigeria,Akwa Ibom,Ibeno,,Ibeno,4.5686998,7.9786,high,Agence France Presse,International,Gunmen attacked an offshore facility operated by US oil giant Exxon Mobil off the coast of southern Nigeria. Eight Nigerian workers were kidnapped. MEND later claimed responsibility for the attack.,0,1552577544,NGA,Violence against civilians,Attack
4953120,566,NIG2899,2899,13 November 2010,2010,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Rivers,Port-Harcourt,,Port Harcourt,4.7774,7.0134001,medium,Agence France Presse,International,"Gunmen burst into a burial vigil outside Nigerias oil city of Port Harcourt, firing shots and kidnapping four people. The gunmen shot sporadically and made away with four men.",0,1552577544,NGA,Violence against civilians,Attack
4953121,566,NIG2898,2898,13 November 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"Two motorcycle-riding gunmen suspected of belonging to the Boko Haram sect shot dead an off-duty soldier who was recovering from an undisclosed illness, and also shot and wounded his friend in Zinnari district of Maiduguri in the early hours of Saturday morning.",1,1552577544,NGA,Violence against civilians,Attack
4953164,566,NIG2897,2897,11 November 2010,2010,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),PDP: Peoples Democratic Party,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Kolokuma/Opokuma,,Opokuma,5.0763001,6.2641001,high,Reuters,International,Gunmen armed with explosives have attacked the home of Nigerian President Goodluck Jonathans top adviser in Bayelsa State. The gunmen attacked with dynamite and guns. No casualties reported.,0,1552577544,NGA,Violence against civilians,Attack
4953225,566,NIG2895,2895,08 November 2010,2010,exact date,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Enugu,Udenu,,Obolo,6.9154,7.5194001,high,Agence France Presse,International,Gunmen in Nigeria on Monday kidnapped two Indonesians and also shot and injured two other people in a village in southern Akwa Ibom State. MEND later claimed responsibility for the attack.,0,1552577544,NGA,Violence against civilians,Attack
4953244,566,NIG2896,2896,08 November 2010,2010,exact date,Violence against civilians,Attack,MEND: Movement for the Emancipation of the Niger Delta,,rebel groups,Civilians (International),,civilians,rebels vs civilians,Western Africa,Nigeria,Akwa Ibom,Uyo,,Uyo,5.0332999,7.9266,medium,Agence France Presse,International,"An oil rig was attacked off Nigeria and five ex-patriate crew members are believed to have been taken hostage (French, American, Canadian). Two crew members are stable after receiving wounds to the leg, and have been evacuated by helicopter to a shore-based clinic. The Okoro field is located some 12 kilometres (eight miles) off the coast off Nigerias Akwa Ibom state. MEND later claimed responsibility for the attack.",0,1552577544,NGA,Violence against civilians,Attack
4953276,566,NIG2894,2894,07 November 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),Muslim Group (Nigeria),civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,"A suspected member of Islamist sect, Boko Haram, tried to shoot a local traditional leader at his house in Maiduguri. The local chief in the city of Maiduguri managed to wrestle the assailant, who was armed with a Kalashnikov rifle, and overpower him before he was able to open fire.",0,1552577544,NGA,Violence against civilians,Attack
4953369,566,NIG2893,2893,03 November 2010,2010,exact date,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Delta,Oshimili South,,Asaba,6.2006001,6.7339001,high,Agence France Presse,International,A blast rocked a government lodge located near a state headquarters in southern Nigerias restive oil producing Niger Delta. No casualties were reported in the explosion. No group has claimed responsibility for the attack.,0,1552577544,NGA,Explosions/Remote violence,Remote explosive/landmine/IED
4953618,566,NIG2892,2892,26 October 2010,2010,exact date,Violence against civilians,Attack,Fulani Ethnic Militia (Nigeria),Pastoralists (Nigeria),identity militias,Civilians (Nigeria),Christian Group (Nigeria),civilians,communal militia vs civilians,Western Africa,Nigeria,Plateau,Jos North,,Jos,9.9285002,8.8921003,high,Reuters,International,Attackers armed with machetes killed six people in a village in central Nigeria. Herdsmen thought to be from the mostly Muslim Hausa-Fulani ethnic group raided the small Christian village of Rawhinku. Some 10km east of Jos.,6,1552577544,NGA,Violence against civilians,Attack
4953680,566,NIG2891,2891,25 October 2010,2010,exact date,Violence against civilians,Attack,Unidentified Armed Group (Nigeria),,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.9246998,6.2642002,low,All Africa,Regional,Pirates operating along the Bayelsa Waterways on 25 October attacked a passenger boat killing four persons and injuring several others.,4,1552577545,NGA,Violence against civilians,Attack
4953681,566,NIG2889,2889,25 October 2010,2010,exact date,Battles,Armed clash,Nsadop Communal Militia (Nigeria),,identity militias,Boje Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Cross River,Boki,,Boji,6.2893,8.9104004,medium,Agence France Presse,International,The fighting over land erupted on Sunday and got to a peak on Monday. Armed policemen and soldiers were drafted to the scene to restore peace. Security agents have managed to restore calm to the feuding Nsadop and Boje communities.,15,1552577545,NGA,Battles,Armed clash
4953737,566,NIG2887,2887,24 October 2010,2010,exact date,Battles,Armed clash,Nsadop Communal Militia (Nigeria),,identity militias,Boje Communal Militia (Nigeria),,identity militias,communal militia vs communal militia,Western Africa,Nigeria,Cross River,Boki,,Boji,6.2893,8.9104004,medium,Agence France Presse,International,The fighting over land erupted on Sunday and got to a peak on Monday. Armed policemen and soldiers were drafted to the scene to restore peace. Security agents have managed to restore calm to the feuding Nsadop and Boje communities.,15,1552577545,NGA,Battles,Armed clash
5183357,566,NIG2888,2888,24 October 2010,2010,exact date,Battles,Armed clash,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Police Forces of Nigeria (1999-2015),,state forces,military vs political militia,Western Africa,Nigeria,Yobe,Gulani,,Bara,10.9368,11.6848,high,Reuters,International,"Suspected members of a radical Islamist sect in northern Nigeria firebombed a police station over the weekend, leading to a gun fight in which at least one person was killed.",1,1558387849,NGA,Battles,Armed clash
4953790,566,NIG2886,2886,22 October 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8432999,high,Agence France Presse,International,"Gunmen suspected of being members of Boko Haram Islamist sect have shot dead a local chief in northern Nigeria. Tukur Ahmad, a neighbourhood chief in northern city of Bauchi was killed by two unidentified gunmen outside his house Friday night shortly after attending Muslim prayers in a nearby mosque.",1,1552577545,NGA,Violence against civilians,Attack
4953911,566,NIG2885,2885,19 October 2010,2010,exact date,Violence against civilians,Attack,Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,political militias,Civilians (Nigeria),,civilians,political militia vs civilians,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,high,Agence France Presse,International,Islamist sect members have killed an off-duty policeman on the outskirts of Maiduguri. Motorcycle-riding gunmen killed the officer on Tuesday night as he was walking home.,1,1552577545,NGA,Violence against civilians,Attack
